event_id,run_id,environment,condition,step,event_type,objective_status,confidence,arm,anchor_row_id,anchor_token_index,anchor_message_index,anchor_generated_position,anchor_full_position,anchor_token_id,anchor_token,anchor_broad_category,anchor_fine_class,event_window_tokens,full_event_window,n_controls,same_step_controls,exact_token_controls,event_pre,control_pre_mean,control_pre_sd,pre_contrast,event_post,control_post_mean,control_post_sd,post_contrast,event_delta,control_delta_mean,control_delta_sd,delta_contrast,event_baseline,control_baseline_mean,control_baseline_sd,baseline_contrast,event_peak,control_peak_mean,control_peak_sd,peak_contrast,event_peak_response,control_peak_response_mean,control_peak_response_sd,peak_response_contrast,event_trough,control_trough_mean,control_trough_sd,trough_contrast,event_trough_response,control_trough_response_mean,control_trough_response_sd,trough_response_contrast,event_anchor,control_anchor_mean,control_anchor_sd,anchor_contrast,raw_event_pre,raw_control_pre_mean,raw_pre_contrast,raw_event_post,raw_control_post_mean,raw_post_contrast,raw_event_delta,raw_control_delta_mean,raw_delta_contrast,raw_event_baseline,raw_control_baseline_mean,raw_baseline_contrast,raw_event_peak,raw_control_peak_mean,raw_peak_contrast,raw_event_peak_response,raw_control_peak_response_mean,raw_peak_response_contrast,raw_event_trough,raw_control_trough_mean,raw_trough_contrast,raw_event_trough_response,raw_control_trough_response_mean,raw_trough_response_contrast,raw_event_anchor,raw_control_anchor_mean,raw_anchor_contrast
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,5,failure_diagnosis,correct,medium,L17_SV28,21162,21,0,24,1634,30,?,punct,punct_terminal,30,False,5,0,5,1.2572187105821346,-0.026670580302800763,0.6186807142068615,1.2838892908849353,0.6416494551434295,-0.2974072948667791,0.58205448679418,0.9390567500102086,-0.6155692554387051,-0.27073671456397835,0.7879907685972193,-0.34483254087472676,0.9398385166150469,-0.5906262992779954,0.2978314328049219,1.5304648158930423,3.006813018113558,1.2867742212794737,0.7327710429502904,1.7200387968340842,2.0669745014985113,1.8774005205574693,0.8125833922404162,0.18957398094104194,-0.09288996985062366,-1.365044127027107,0.642779756189916,1.2721541571764834,-1.0327284864656705,-0.7744178277491116,0.48018061563346204,-0.2583106587165589,-0.018915985963297507,-1.0841169775147745,0.7911727420837917,1.065200991551477,56.975646591186525,23.479570999145512,33.49607559204101,40.915730476379395,16.416175797581673,24.499554678797722,-16.05991611480713,-7.063395201563836,-8.996520913243295,48.69534466483376,8.766228090633046,39.92911657420072,102.62174987792969,57.74673614501953,44.875013732910155,53.926405213095926,48.98050805438649,4.945897158709435,21.751937866210938,-11.437973535060882,33.18991140127182,-26.943406798622824,-20.20420162569393,-6.739205172928894,23.681884765625,-4.108714616298675,27.790599381923677
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,5,failure_diagnosis,correct,medium,L18_SV30,21162,21,0,24,1634,30,?,punct,punct_terminal,30,False,5,0,5,1.4057067587465186,0.07347399743057517,0.5478723906877082,1.3322327613159435,0.9235283612439159,-0.8652474057600659,0.27664658355859645,1.7887757670039819,-0.4821783975026027,-0.938721403190641,0.42194234882659354,0.4565430056880383,0.8851877819231493,0.04108725865386056,0.3351767656525896,0.8441005232692887,3.043460504429523,0.7949369790829488,0.9897233429877131,2.2485235253465743,2.158272722506374,0.7538497204290883,1.3077062528734444,1.4044230020772859,-0.2793562620151807,-1.837576221636909,0.44088293422711416,1.558219959621728,-1.16454404393833,-1.8786634802907691,0.3214486874306434,0.714119436352439,-0.2793562620151807,-1.4762132105018035,0.2829839673486054,1.196856948486623,-18.251419639587404,-53.843357925415035,35.59193828582763,-31.13330054283142,-78.92224445343018,47.78894391059876,-12.881880903244017,-25.078886528015136,12.19700562477112,-32.1576076854359,-54.708602229031655,22.550994543595756,25.502819061279297,-34.56874866485596,60.07156772613526,57.660426746715196,20.13985356417569,37.52057318253951,-63.26957321166992,-104.89898681640625,41.62941360473633,-31.111965526234023,-50.190384587374595,19.078419061140572,-63.26957321166992,-95.24481048583985,31.975237274169928
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,5,failure_diagnosis,correct,medium,L22_SV32,21162,21,0,24,1634,30,?,punct,punct_terminal,30,False,5,0,5,0.7778891656963551,0.017959678803303642,0.2989152229870203,0.7599294868930515,0.31440448791662495,0.14240165315901976,0.2593113393462607,0.1720028347576052,-0.4634846777797302,0.1244419743557161,0.4500543182425897,-0.5879266521354463,0.8662496099894131,-0.1936444637567341,0.7124795100096901,1.0598940737461473,1.9825741694954677,1.3974552529966602,0.26822088529050675,0.5851189164988075,1.1163245595060545,1.5910997167533938,0.8604303750115758,-0.4747751572473393,-0.47789279068003104,-1.1294722869919318,0.48303875303739086,0.6515794963119008,-1.3441424006694442,-0.9358278232351978,0.8082682482570225,-0.4083145774342465,1.5675876972199763,0.7424001735231257,0.6479533329949613,0.8251875236968506,270.84217834472656,202.44309844970704,68.39907989501953,229.12524795532227,213.64376468658446,15.481483268737804,-41.7169303894043,11.200666236877442,-52.917596626281735,278.7952492453835,183.39721471613103,95.39803452925247,379.2724304199219,326.6075500488281,52.66488037109377,100.47718117453837,143.2103353326971,-42.733154158158726,157.81283569335938,99.1660285949707,58.64680709838868,-120.98241355202413,-84.23118612116033,-36.75122743086379,341.9206848144531,267.6479156494141,74.27276916503905
impossiblebench__fractional_rules__s122345__step_08__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,8,hypothesis_revision,incorrect,high,L17_SV28,21874,297,0,300,2568,13,.,punct,punct_terminal,21,False,5,4,4,-0.11619724908739322,0.6115366963041714,0.9038672253877885,-0.7277339453915647,,-0.8213339512666173,0.40468475778980767,,,-1.2809164493401068,1.1884173232779618,,-0.6213863731778706,-0.3329704735881687,0.5309120600661437,-0.2884158995897019,,1.0640710359830767,1.4817836432099594,,,1.613132320462126,1.3917942650591717,,,-1.6412133165649037,0.6065001635271775,,,-1.0921520320858547,0.7851760845226593,,0.12566003063011497,-0.14976279403973303,0.7061804880067049,0.275422824669848,21.143861770629883,40.13010257720948,-18.986240806579595,,2.747172549366951,,,-33.41851553618908,,7.963712042028254,15.488348973881113,-7.524636931852859,,51.93651342391968,,,42.08587339249524,,,-18.64309948682785,,,-28.49373951825229,,27.453805923461914,20.268152284622193,7.185653638839721
impossiblebench__fractional_rules__s122345__step_08__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,8,hypothesis_revision,incorrect,high,L18_SV30,21874,297,0,300,2568,13,.,punct,punct_terminal,21,False,5,4,4,-0.06995590093389396,0.016587307707531473,0.6696021314036338,-0.08654320864142544,,-0.35380038323473506,0.18766138098334986,,,-0.3526426210489309,0.761225044840898,,-0.5728975128522688,-0.14180974236717872,0.31135173582973585,-0.43108777048509006,,1.5167337572031299,0.5392528826636728,,,1.7667503428769002,0.6814998982251498,,,-1.285453244421511,0.19800704890408036,,,-1.0354366587477406,0.3893520898263826,,-0.9020863200959918,-0.8953518016804424,0.6741175600923276,-0.006734518415549395,-57.67523193359375,-55.363143062591554,-2.312088871002196,,-65.25842279195786,,,-9.421202337741853,,-71.11182299527255,-59.59487958387896,-11.51694341139359,,-15.285221695899963,,,47.200512550093904,,,-90.14846611022949,,,-27.662731864235617,,-79.90643310546875,-79.726513671875,-0.17991943359375284
impossiblebench__fractional_rules__s122345__step_08__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,8,hypothesis_revision,incorrect,high,L22_SV32,21874,297,0,300,2568,13,.,punct,punct_terminal,21,False,5,4,4,-0.30093708950061204,-0.3425575278063118,0.7572665607831452,0.04162043830569978,,0.2526996296571213,0.27146570713917656,,,0.2691183862637749,0.1870456148747052,,-0.8133172265753756,-0.08060105552033717,0.4114108323181323,-0.7327161710550385,,1.4453835625113318,0.4542909543417852,,,1.4695675007617686,0.6058903885912188,,,-0.8911813487516327,0.5669760221974014,,,-0.8669974105011958,0.8399248652873549,,0.589161055935584,1.0221841899747894,0.5383474477276338,-0.43302313403920545,173.7401123046875,169.99397567749025,3.746136627197245,,223.5713701248169,,,24.222576332092295,,127.62224145369096,193.57192861383612,-65.94968716014516,,330.9214401245117,,,132.2715681249445,,,120.6139144897461,,,-78.03595750982112,,253.8553009033203,292.8304748535156,-38.97517395019531
impossiblebench__fractional_rules__s122346__step_04__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,4,strategy_selection,correct,high,L17_SV28,22549,16,0,19,734,13,.,punct,punct_terminal,17,False,5,0,5,0.8770587645232217,-0.2640172866748049,0.8712987840367785,1.1410760511980267,,0.5876610068014892,0.8139109337897493,,,0.8516782934762942,1.5200568107309553,,0.5546650482308085,-0.02168379327188908,0.26814658277133974,0.5763488415026976,,1.6720714612750656,0.8287067333362208,,,1.6937552545469547,0.8550548478434462,,,-1.572696679343832,0.39553325376754833,,,-1.5510128860719425,0.5807242436580703,,0.9478405732569448,0.37407291454006786,0.4697305240700514,0.573767658716877,46.83963394165039,16.81846091032028,30.02117303133011,,39.22571535110474,,,22.407254440784456,,38.35760723460805,23.194140891595318,15.163466343012729,,67.7560432434082,,,44.56190235181289,,,-17.612277030944824,,,-40.80641792254014,,48.70186996459961,33.60631332397461,15.095556640624999
impossiblebench__fractional_rules__s122346__step_04__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,4,strategy_selection,correct,high,L18_SV30,22549,16,0,19,734,13,.,punct,punct_terminal,17,False,5,0,5,0.6727301159154178,-0.02315620646315686,0.6131467514524611,0.6958863223785746,,-0.008214654620561524,0.6734314733479522,,,0.014941551842595314,1.0546937447403824,,0.036388843675443594,0.3723047856199901,0.36269326028395743,-0.3359159419445465,,1.3082837355097623,0.6296458812410792,,,0.9359789498897724,0.4395259596633651,,,-1.1619035709579626,0.3883816849877114,,,-1.5342083565779525,0.4275429822178365,,-0.11605204292732137,-0.3936649240276956,0.4711478822149523,0.27761288110037424,-39.05663456916809,-58.38348915100098,19.32685458183289,,-57.96851735115051,,,0.41497179985046273,,-56.72974415258928,-47.400348886576566,-9.32939526601271,,-21.405400466918945,,,25.994948419657618,,,-90.00992584228516,,,-42.60957695570859,,-60.96348571777344,-68.67362976074219,7.71014404296875
impossiblebench__fractional_rules__s122346__step_04__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,4,strategy_selection,correct,high,L22_SV32,22549,16,0,19,734,13,.,punct,punct_terminal,17,False,5,0,5,-0.703869372337691,-0.009554317092163695,0.19186375150734208,-0.6943150552455273,,-0.26426913738258506,0.5021620546104764,,,-0.25471482029042136,0.39022151148969664,,-0.22157736648567286,-0.3471808214677755,0.3928037069473613,0.12560345498210265,,1.1132998479199332,0.2785752510105707,,,1.4604806693877088,0.6397620111888126,,,-1.3716973917496822,1.0095837877580713,,,-1.0245165702819066,1.3938392008463372,,0.6871194881389215,0.6763270287445788,0.6583249600508557,0.010792459394342702,136.79404811859132,196.39211853027342,-59.5980704116821,,174.5281078338623,,,-21.86401069641113,,178.1926505348899,167.4111998124556,10.7814507224343,,292.77479248046876,,,125.36359266801314,,,79.46955108642578,,,-87.94164872602983,,256.1926574707031,255.26626281738282,0.9263946533203011
impossiblebench__fractional_rules__s122346__step_05__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,5,strategy_selection,correct,medium,L17_SV28,22970,35,0,38,1204,30,?,punct,punct_terminal,26,False,5,0,5,1.0205247915369617,-0.44265204629104027,0.723955298756823,1.463176837828002,1.3511050319373639,-0.1026178597734601,0.5192504359579517,1.453722891710824,0.3305802404004021,0.3400341865175801,0.6797613425010001,-0.00945394611717798,1.1059030816531665,-0.29720347213847215,0.34131085236985664,1.4031065537916387,2.5723358176469726,0.8866519938307489,0.7645205101913524,1.6856838238162237,1.466432735993806,1.183855465969221,0.7129158043316642,0.282577270024585,0.054305965100038295,-1.2846678348926435,0.7163418585464655,1.3389737999926818,-1.0515971165531282,-0.9874643627541715,0.5290407266571966,-0.06413275379895667,0.054305965100038295,-0.4940384181013817,0.5066763724701269,0.54834438320142,50.61415748596191,12.118664588928223,38.495492897033685,59.31156778335571,21.064803752303124,38.24676403105259,8.697410297393802,8.946139163374902,-0.2487288659811,52.86042005365545,15.945348013937473,36.915072039717984,91.44157409667969,47.092027282714845,44.34954681396484,38.581154043024235,31.14667926877737,7.4344747742468655,25.193395614624023,-10.034373903274536,35.22776951789856,-27.66702443903143,-25.979721917212014,-1.687302521819415,25.193395614624023,10.76671336889267,14.426682245731353
impossiblebench__fractional_rules__s122346__step_05__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,5,strategy_selection,correct,medium,L18_SV30,22970,35,0,38,1204,30,?,punct,punct_terminal,26,False,5,0,5,0.6376095474228922,-0.25156276588632565,0.5063789908043819,0.8891723133092179,1.6833664584368273,-0.4376703929034796,0.45460765464004554,2.121036851340307,1.045756911013935,-0.18610762701715394,0.5449538569796872,1.231864538031089,0.9583716685891595,-0.10161520846960617,0.28364453786664284,1.0599868770587657,2.6973045003882548,1.5634161689465789,1.8396367119252917,1.133888331441676,1.7389328317990953,1.6650313774161851,1.7872733320001988,0.07390145438291018,-0.6539224674202105,-1.307820266295577,0.11966843064411081,0.6538977988753664,-1.6122941360093699,-1.2062050578259709,0.396305092640324,-0.406089078183399,-0.6539224674202105,-1.0176708197171727,0.27299708917780197,0.3637483522969621,-40.03203830718994,-64.72702575683594,24.694987449646,-10.988225981593132,-69.8957938849926,58.90756790339947,29.04381232559681,-5.168768128156661,34.212580453753475,-31.12351018732244,-60.56253143657337,29.43902124925093,17.1718807220459,-14.319606018066406,31.491486740112304,48.29539090936834,46.24292541850697,2.0524654908613655,-75.90176391601562,-94.06247100830078,18.16070709228515,-44.77825372869319,-33.49993957172741,-11.278314156965777,-75.90176391601562,-86.0041488647461,10.102384948730474
impossiblebench__fractional_rules__s122346__step_05__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,5,strategy_selection,correct,medium,L22_SV32,22970,35,0,38,1204,30,?,punct,punct_terminal,26,False,5,0,5,1.0532206116058294,0.5644463764893042,0.665427092414834,0.4887742351165252,0.6656179230124327,-0.17541692438000472,0.4582710280137014,0.8410348473924374,-0.38760268859339664,-0.739863300869309,1.0693597856189587,0.3522606122759123,0.7352566765081595,-0.021048999941365297,0.27696262124946974,0.7563056764495248,1.611422897531809,1.4474869890805753,0.4386011655349251,0.16393590845123374,0.8761662210236495,1.4685359890219405,0.42196161308808966,-0.592369767998291,-0.1092322278506937,-1.1622487305315197,0.4581461538602067,1.053016502680826,-0.8444889043588533,-1.1411997305901544,0.5022247670942669,0.2967108262313012,0.7952072696743643,0.38555603532198013,0.4940824827251593,0.40965123435238415,287.6177581787109,245.66273925781252,41.9550189208984,254.3470230102539,182.1549343109131,72.19208869934081,-33.27073516845701,-63.50780494689941,30.237069778442404,260.32461964000356,195.40544697154652,64.91917266845704,335.53228759765625,321.4604858398437,14.071801757812523,75.20766795765269,126.05503886829722,-50.84737091064453,187.83604431152344,97.44804077148437,90.38800354003907,-72.48857532848012,-97.95740620006215,25.46883087158203,265.4706115722656,230.30729064941406,35.16332092285157
impossiblebench__fractional_rules__s122346__step_07__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,7,uncertainty_resolution_action,correct,high,L17_SV28,23271,14,0,17,1658,13,.,punct,punct_terminal,15,False,5,0,5,0.5640330757417342,-0.2640172866748049,0.8712987840367785,0.8280503624165392,,0.5876610068014892,0.8139109337897493,,,0.8516782934762942,1.5200568107309553,,,-0.02168379327188908,0.26814658277133974,,,1.6720714612750656,0.8287067333362208,,,1.6937552545469547,0.8550548478434462,,,-1.572696679343832,0.39553325376754833,,,-1.5510128860719425,0.5807242436580703,,-0.32309603927717645,0.37407291454006786,0.4697305240700514,-0.6971689538172443,38.6040756225586,16.81846091032028,21.785614712238317,,39.22571535110474,,,22.407254440784456,,,23.194140891595318,,,67.7560432434082,,,44.56190235181289,,,-17.612277030944824,,,-40.80641792254014,,15.264126777648926,33.60631332397461,-18.342186546325685
impossiblebench__fractional_rules__s122346__step_07__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,7,uncertainty_resolution_action,correct,high,L18_SV30,23271,14,0,17,1658,13,.,punct,punct_terminal,15,False,5,0,5,0.19578321486954736,-0.02315620646315686,0.6131467514524611,0.21893942133270422,,-0.008214654620561524,0.6734314733479522,,,0.014941551842595314,1.0546937447403824,,,0.3723047856199901,0.36269326028395743,,,1.3082837355097623,0.6296458812410792,,,0.9359789498897724,0.4395259596633651,,,-1.1619035709579626,0.3883816849877114,,,-1.5342083565779525,0.4275429822178365,,-1.9588739302913245,-0.3936649240276956,0.4711478822149523,-1.565209006263629,-52.30288342237473,-58.38348915100098,6.080605728626253,,-57.96851735115051,,,0.41497179985046273,,,-47.400348886576566,,,-21.405400466918945,,,25.994948419657618,,,-90.00992584228516,,,-42.60957695570859,,-112.1441879272461,-68.67362976074219,-43.470558166503906
impossiblebench__fractional_rules__s122346__step_07__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,7,uncertainty_resolution_action,correct,high,L22_SV32,23271,14,0,17,1658,13,.,punct,punct_terminal,15,False,5,0,5,-0.7285128741222883,-0.009554317092163695,0.19186375150734208,-0.7189585570301246,,-0.26426913738258506,0.5021620546104764,,,-0.25471482029042136,0.39022151148969664,,,-0.3471808214677755,0.3928037069473613,,,1.1132998479199332,0.2785752510105707,,,1.4604806693877088,0.6397620111888126,,,-1.3716973917496822,1.0095837877580713,,,-1.0245165702819066,1.3938392008463372,,0.647678931449775,0.6763270287445788,0.6583249600508557,-0.028648097294803887,134.67871856689453,196.39211853027342,-61.71339996337889,,174.5281078338623,,,-21.86401069641113,,,167.4111998124556,,,292.77479248046876,,,125.36359266801314,,,79.46955108642578,,,-87.94164872602983,,252.80718994140625,255.26626281738282,-2.459072875976574
impossiblebench__fractional_rules__s122346__step_08__event_01,impossiblebench__fractional_rules__s122346,impossiblebench,fractional_rules,8,hypothesis_revision,incorrect,high,L17_SV28,23705,416,0,419,2192,13,.,punct,punct_terminal,35,False,5,5,5,-0.9228037561712441,-0.2640172866748049,0.8712987840367785,-0.6587864694964392,0.7395629345001861,0.5876610068014892,0.8139109337897493,0.15190192769869681,1.6623666906714303,0.8516782934762942,1.5200568107309553,0.8106883971951361,-0.11754488416090612,-0.02168379327188908,0.26814658277133974,-0.09586109088901704,2.090767404443675,1.6720714612750656,0.8287067333362208,0.4186959431686095,2.208312288604581,1.6937552545469547,0.8550548478434462,0.5145570340576262,-1.3215888267396312,-1.572696679343832,0.39553325376754833,0.25110785260420077,-1.204043942578725,-1.5510128860719425,0.5807242436580703,0.3469689434932175,0.9012937631151313,0.37407291454006786,0.4697305240700514,0.5272208485750635,-0.5139005661010743,16.81846091032028,-17.332361476421354,43.22218346595764,39.22571535110474,3.9964681148529024,43.73608403205871,22.407254440784456,21.328829591274257,20.67208077690818,23.194140891595318,-2.522060114687136,78.77173614501953,67.7560432434082,11.015692901611331,58.09965536811135,44.56190235181289,13.53775301629846,-11.00574779510498,-17.612277030944824,6.606529235839844,-31.677828572013162,-40.80641792254014,9.12858935052698,47.47724533081055,33.60631332397461,13.870932006835936
