subject,relation,prompt,ablate_position,ablate_token,seq_len,band,condition,replicate,clean_top1,clean_top1_logp,abl_top1,abl_top1_logp,clean_top1_logp_under_abl,delta_logp_clean_top1,rank_of_clean_top1_under_abl,kl_clean_vs_abl,top1_changed,clean_top1_str,abl_top1_str
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,5, Beethoven,12,6-20,random,1,17237,-0.9285934567451477,17237,-0.9393815398216248,-0.9393815398216248,-0.01078808307647705,1,0.01623883843421936,0, Germany, Germany
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,5, Beethoven,10,9-13,jspace,0,220,-0.7645295262336731,220,-0.6871429681777954,-0.6871429681777954,0.07738655805587769,1,0.01416402030736208,0, , 
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,5, Beethoven,10,9-13,random,0,220,-0.7645295262336731,220,-0.8269223570823669,-0.8269223570823669,-0.06239283084869385,1,0.0023957816883921623,0, , 
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,5, Beethoven,10,9-13,random,1,220,-0.7645295262336731,220,-0.7661643624305725,-0.7661643624305725,-0.001634836196899414,1,0.0006270846351981163,0, , 
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,5, Beethoven,10,9-17,jspace,0,220,-0.7645295262336731,220,-0.7352479100227356,-0.7352479100227356,0.0292816162109375,1,0.007462990004569292,0, , 
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,5, Beethoven,10,9-17,random,0,220,-0.7645295262336731,220,-0.8173053860664368,-0.8173053860664368,-0.05277585983276367,1,0.002392592141404748,0, , 
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,5, Beethoven,10,9-17,random,1,220,-0.7645295262336731,220,-0.7662035822868347,-0.7662035822868347,-0.001674056053161621,1,0.0008011847967281938,0, , 
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,5, Beethoven,10,6-20,jspace,0,220,-0.7645295262336731,220,-0.859353244304657,-0.859353244304657,-0.09482371807098389,1,0.11108553409576416,0, , 
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,5, Beethoven,10,6-20,random,0,220,-0.7645295262336731,220,-0.6666552424430847,-0.6666552424430847,0.09787428379058838,1,0.009147431701421738,0, , 
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,5, Beethoven,10,6-20,random,1,220,-0.7645295262336731,220,-0.7069699764251709,-0.7069699764251709,0.0575595498085022,1,0.0047592176124453545,0, , 
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,5, Beethoven,9,9-13,jspace,0,5383,-2.5442957878112793,5383,-2.4245123863220215,-2.4245123863220215,0.11978340148925781,1,0.08173157274723053,0, music, music
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,5, Beethoven,9,9-13,random,0,5383,-2.5442957878112793,5383,-2.534921407699585,-2.534921407699585,0.009374380111694336,1,0.00444898521527648,0, music, music
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,5, Beethoven,9,9-13,random,1,5383,-2.5442957878112793,5383,-2.6002190113067627,-2.6002190113067627,-0.0559232234954834,1,0.002256648615002632,0, music, music
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,5, Beethoven,9,9-17,jspace,0,5383,-2.5442957878112793,5383,-2.6565957069396973,-2.6565957069396973,-0.11229991912841797,1,0.0817655697464943,0, music, music
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,5, Beethoven,9,9-17,random,0,5383,-2.5442957878112793,5383,-2.326061725616455,-2.326061725616455,0.21823406219482422,1,0.017854591831564903,0, music, music
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,5, Beethoven,9,9-17,random,1,5383,-2.5442957878112793,5383,-2.4538185596466064,-2.4538185596466064,0.09047722816467285,1,0.005164258647710085,0, music, music
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,5, Beethoven,9,6-20,jspace,0,5383,-2.5442957878112793,5383,-2.568570613861084,-2.568570613861084,-0.024274826049804688,1,0.15818092226982117,0, music, music
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,5, Beethoven,9,6-20,random,0,5383,-2.5442957878112793,5383,-2.3721094131469727,-2.3721094131469727,0.17218637466430664,1,0.022074084728956223,0, music, music
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,5, Beethoven,9,6-20,random,1,5383,-2.5442957878112793,5383,-2.4997122287750244,-2.4997122287750244,0.04458355903625488,1,0.028780102729797363,0, music, music
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,6, Beethoven,8,9-13,jspace,0,261,-2.421463966369629,261,-2.470388174057007,-2.470388174057007,-0.04892420768737793,1,0.009981666691601276,0, a, a
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,6, Beethoven,8,9-13,random,0,261,-2.421463966369629,261,-2.3635776042938232,-2.3635776042938232,0.057886362075805664,1,0.0015506339259445667,0, a, a
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,6, Beethoven,8,9-13,random,1,261,-2.421463966369629,261,-2.3644349575042725,-2.3644349575042725,0.057029008865356445,1,0.0012738410150632262,0, a, a
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,6, Beethoven,8,9-17,jspace,0,261,-2.421463966369629,30,-2.4342312812805176,-2.6842312812805176,-0.26276731491088867,2,0.03194016218185425,1, a,?
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,6, Beethoven,8,9-17,random,0,261,-2.421463966369629,261,-2.3582210540771484,-2.3582210540771484,0.06324291229248047,1,0.003591460408642888,0, a, a
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,6, Beethoven,8,9-17,random,1,261,-2.421463966369629,261,-2.4244649410247803,-2.4244649410247803,-0.003000974655151367,1,0.0016666443552821875,0, a, a
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,6, Beethoven,8,6-20,jspace,0,261,-2.421463966369629,30,-2.458872079849243,-2.583872079849243,-0.16240811347961426,2,0.040629882365465164,1, a,?
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,6, Beethoven,8,6-20,random,0,261,-2.421463966369629,261,-2.399585485458374,-2.399585485458374,0.021878480911254883,1,0.00737049849703908,0, a, a
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,6, Beethoven,8,6-20,random,1,261,-2.421463966369629,261,-2.3752691745758057,-2.3752691745758057,0.04619479179382324,1,0.00650354940444231,0, a, a
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,5, Beethoven,8,9-13,jspace,0,27487,-0.38555318117141724,27487,-0.4192132353782654,-0.4192132353782654,-0.033660054206848145,1,0.008577123284339905,0, piano, piano
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,5, Beethoven,8,9-13,random,0,27487,-0.38555318117141724,27487,-0.38792040944099426,-0.38792040944099426,-0.0023672282695770264,1,0.0011997809633612633,0, piano, piano
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,5, Beethoven,8,9-13,random,1,27487,-0.38555318117141724,27487,-0.4156932234764099,-0.4156932234764099,-0.030140042304992676,1,0.001681674038991332,0, piano, piano
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,5, Beethoven,8,9-17,jspace,0,27487,-0.38555318117141724,27487,-0.411762535572052,-0.411762535572052,-0.026209354400634766,1,0.013934900984168053,0, piano, piano
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,5, Beethoven,8,9-17,random,0,27487,-0.38555318117141724,27487,-0.39729562401771545,-0.39729562401771545,-0.011742442846298218,1,0.002587844617664814,0, piano, piano
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,5, Beethoven,8,9-17,random,1,27487,-0.38555318117141724,27487,-0.4081820845603943,-0.4081820845603943,-0.02262890338897705,1,0.0023491973988711834,0, piano, piano
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,5, Beethoven,8,6-20,jspace,0,27487,-0.38555318117141724,27487,-0.5628814697265625,-0.5628814697265625,-0.17732828855514526,1,0.05334363132715225,0, piano, piano
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,5, Beethoven,8,6-20,random,0,27487,-0.38555318117141724,27487,-0.3792133927345276,-0.3792133927345276,0.0063397884368896484,1,0.0018462578300386667,0, piano, piano
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,5, Beethoven,8,6-20,random,1,27487,-0.38555318117141724,27487,-0.3988756537437439,-0.3988756537437439,-0.01332247257232666,1,0.003674299456179142,0, piano, piano
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,5, Beethoven,9,9-13,jspace,0,1232,-0.8191027641296387,1232,-0.8838802576065063,-0.8838802576065063,-0.06477749347686768,1,0.007855645380914211,0, his, his
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,5, Beethoven,9,9-13,random,0,1232,-0.8191027641296387,1232,-0.8553844094276428,-0.8553844094276428,-0.03628164529800415,1,0.001217639772221446,0, his, his
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,5, Beethoven,9,9-13,random,1,1232,-0.8191027641296387,1232,-0.817950427532196,-0.817950427532196,0.001152336597442627,1,0.00042521159048192203,0, his, his
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,5, Beethoven,9,9-17,jspace,0,1232,-0.8191027641296387,1232,-0.9270538687705994,-0.9270538687705994,-0.1079511046409607,1,0.01210495550185442,0, his, his
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,5, Beethoven,9,9-17,random,0,1232,-0.8191027641296387,1232,-0.8484702706336975,-0.8484702706336975,-0.029367506504058838,1,0.001675502979196608,0, his, his
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,5, Beethoven,9,9-17,random,1,1232,-0.8191027641296387,1232,-0.8175439834594727,-0.8175439834594727,0.0015587806701660156,1,0.000975231931079179,0, his, his
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,5, Beethoven,9,6-20,jspace,0,1232,-0.8191027641296387,1232,-0.9247797131538391,-0.9247797131538391,-0.10567694902420044,1,0.09326171875,0, his, his
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,5, Beethoven,9,6-20,random,0,1232,-0.8191027641296387,1232,-0.8383535146713257,-0.8383535146713257,-0.01925075054168701,1,0.003001995850354433,0, his, his
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,5, Beethoven,9,6-20,random,1,1232,-0.8191027641296387,1232,-0.8519198298454285,-0.8519198298454285,-0.032817065715789795,1,0.0040604243986308575,0, his, his
Ludwig van Beethoven,language,Ludwig van Beethoven spoke the language of,5, Beethoven,10,9-13,jspace,0,290,-1.4755915403366089,290,-1.4998610019683838,-1.4998610019683838,-0.024269461631774902,1,0.027411140501499176,0, the, the
Ludwig van Beethoven,language,Ludwig van Beethoven spoke the language of,5, Beethoven,10,9-13,random,0,290,-1.4755915403366089,290,-1.4564265012741089,-1.4564265012741089,0.0191650390625,1,0.0009096398134715855,0, the, the
Ludwig van Beethoven,language,Ludwig van Beethoven spoke the language of,5, Beethoven,10,9-13,random,1,290,-1.4755915403366089,290,-1.4731065034866333,-1.4731065034866333,0.002485036849975586,1,0.0010188703890889883,0, the, the
Ludwig van Beethoven,language,Ludwig van Beethoven spoke the language of,5, Beethoven,10,9-17,jspace,0,290,-1.4755915403366089,290,-1.4659770727157593,-1.4659770727157593,0.00961446762084961,1,0.03754446282982826,0, the, the
Ludwig van Beethoven,language,Ludwig van Beethoven spoke the language of,5, Beethoven,10,9-17,random,0,290,-1.4755915403366089,290,-1.470302700996399,-1.470302700996399,0.005288839340209961,1,0.00800221785902977,0, the, the
Ludwig van Beethoven,language,Ludwig van Beethoven spoke the language of,5, Beethoven,10,9-17,random,1,290,-1.4755915403366089,290,-1.4401795864105225,-1.4401795864105225,0.035411953926086426,1,0.002539654029533267,0, the, the
Ludwig van Beethoven,language,Ludwig van Beethoven spoke the language of,5, Beethoven,10,6-20,jspace,0,290,-1.4755915403366089,290,-1.5098954439163208,-1.5098954439163208,-0.034303903579711914,1,0.3418719470500946,0, the, the
Ludwig van Beethoven,language,Ludwig van Beethoven spoke the language of,5, Beethoven,10,6-20,random,0,290,-1.4755915403366089,290,-1.4447576999664307,-1.4447576999664307,0.030833840370178223,1,0.010448411107063293,0, the, the
Ludwig van Beethoven,language,Ludwig van Beethoven spoke the language of,5, Beethoven,10,6-20,random,1,290,-1.4755915403366089,290,-1.4611705541610718,-1.4611705541610718,0.01442098617553711,1,0.006525893229991198,0, the, the
Ludwig van Beethoven,spouse,Ludwig van Beethoven was married to,5, Beethoven,9,9-13,jspace,0,261,-1.1326587200164795,261,-1.3475887775421143,-1.3475887775421143,-0.21493005752563477,1,0.19091883301734924,0, a, a
Ludwig van Beethoven,spouse,Ludwig van Beethoven was married to,5, Beethoven,9,9-13,random,0,261,-1.1326587200164795,261,-1.0986988544464111,-1.0986988544464111,0.03395986557006836,1,0.006241699680685997,0, a, a
Ludwig van Beethoven,spouse,Ludwig van Beethoven was married to,5, Beethoven,9,9-13,random,1,261,-1.1326587200164795,261,-1.1891785860061646,-1.1891785860061646,-0.05651986598968506,1,0.018438689410686493,0, a, a
Ludwig van Beethoven,spouse,Ludwig van Beethoven was married to,5, Beethoven,9,9-17,jspace,0,261,-1.1326587200164795,261,-1.546918272972107,-1.546918272972107,-0.41425955295562744,1,0.25130921602249146,0, a, a
Ludwig van Beethoven,spouse,Ludwig van Beethoven was married to,5, Beethoven,9,9-17,random,0,261,-1.1326587200164795,261,-1.008115530014038,-1.008115530014038,0.1245431900024414,1,0.06870649755001068,0, a, a
Ludwig van Beethoven,spouse,Ludwig van Beethoven was married to,5, Beethoven,9,9-17,random,1,261,-1.1326587200164795,261,-1.2012211084365845,-1.2012211084365845,-0.06856238842010498,1,0.03426855057477951,0, a, a
Ludwig van Beethoven,spouse,Ludwig van Beethoven was married to,5, Beethoven,9,6-20,jspace,0,261,-1.1326587200164795,261,-1.220072865486145,-1.220072865486145,-0.08741414546966553,1,0.3103049695491791,0, a, a
Ludwig van Beethoven,spouse,Ludwig van Beethoven was married to,5, Beethoven,9,6-20,random,0,261,-1.1326587200164795,261,-1.1841199398040771,-1.1841199398040771,-0.051461219787597656,1,0.15996374189853668,0, a, a
Ludwig van Beethoven,spouse,Ludwig van Beethoven was married to,5, Beethoven,9,6-20,random,1,261,-1.1326587200164795,261,-1.0982974767684937,-1.0982974767684937,0.03436124324798584,1,0.06329751759767532,0, a, a
Ludwig van Beethoven,education,Ludwig van Beethoven studied at the University of,5, Beethoven,11,9-13,jspace,0,70502,-1.8178777694702148,70502,-2.0839383602142334,-2.0839383602142334,-0.26606059074401855,1,0.05937068909406662,0, Vienna, Vienna
Ludwig van Beethoven,education,Ludwig van Beethoven studied at the University of,5, Beethoven,11,9-13,random,0,70502,-1.8178777694702148,70502,-1.7589836120605469,-1.7589836120605469,0.05889415740966797,1,0.0029248190112411976,0, Vienna, Vienna
Ludwig van Beethoven,education,Ludwig van Beethoven studied at the University of,5, Beethoven,11,9-13,random,1,70502,-1.8178777694702148,70502,-1.748449683189392,-1.748449683189392,0.06942808628082275,1,0.0034280680119991302,0, Vienna, Vienna
Ludwig van Beethoven,education,Ludwig van Beethoven studied at the University of,5, Beethoven,11,9-17,jspace,0,70502,-1.8178777694702148,70502,-2.048435926437378,-2.048435926437378,-0.23055815696716309,1,0.07349319010972977,0, Vienna, Vienna
Ludwig van Beethoven,education,Ludwig van Beethoven studied at the University of,5, Beethoven,11,9-17,random,0,70502,-1.8178777694702148,70502,-1.768419861793518,-1.768419861793518,0.04945790767669678,1,0.007861576974391937,0, Vienna, Vienna
Ludwig van Beethoven,education,Ludwig van Beethoven studied at the University of,5, Beethoven,11,9-17,random,1,70502,-1.8178777694702148,70502,-1.8191019296646118,-1.8191019296646118,-0.0012241601943969727,1,0.016629640012979507,0, Vienna, Vienna
Ludwig van Beethoven,education,Ludwig van Beethoven studied at the University of,5, Beethoven,11,6-20,jspace,0,70502,-1.8178777694702148,70502,-1.9433361291885376,-1.9433361291885376,-0.12545835971832275,1,0.1600361466407776,0, Vienna, Vienna
Ludwig van Beethoven,education,Ludwig van Beethoven studied at the University of,5, Beethoven,11,6-20,random,0,70502,-1.8178777694702148,70502,-1.523234486579895,-1.523234486579895,0.2946432828903198,1,0.025914080440998077,0, Vienna, Vienna
Ludwig van Beethoven,education,Ludwig van Beethoven studied at the University of,5, Beethoven,11,6-20,random,1,70502,-1.8178777694702148,70502,-1.9441026449203491,-1.9441026449203491,-0.12622487545013428,1,0.033793892711400986,0, Vienna, Vienna
Ludwig van Beethoven,citizenship,Ludwig van Beethoven was a citizen of,5, Beethoven,10,9-13,jspace,0,290,-1.4415051937103271,290,-1.4601918458938599,-1.4601918458938599,-0.018686652183532715,1,0.018957357853651047,0, the, the
Ludwig van Beethoven,citizenship,Ludwig van Beethoven was a citizen of,5, Beethoven,10,9-13,random,0,290,-1.4415051937103271,290,-1.445163607597351,-1.445163607597351,-0.0036584138870239258,1,0.0008721573976799846,0, the, the
Ludwig van Beethoven,citizenship,Ludwig van Beethoven was a citizen of,5, Beethoven,10,9-13,random,1,290,-1.4415051937103271,290,-1.442447543144226,-1.442447543144226,-0.0009423494338989258,1,0.0012310189194977283,0, the, the
Ludwig van Beethoven,citizenship,Ludwig van Beethoven was a citizen of,5, Beethoven,10,9-17,jspace,0,290,-1.4415051937103271,290,-1.4509998559951782,-1.4509998559951782,-0.009494662284851074,1,0.018868230283260345,0, the, the
Ludwig van Beethoven,citizenship,Ludwig van Beethoven was a citizen of,5, Beethoven,10,9-17,random,0,290,-1.4415051937103271,290,-1.5017545223236084,-1.5017545223236084,-0.06024932861328125,1,0.00402170279994607,0, the, the
Ludwig van Beethoven,citizenship,Ludwig van Beethoven was a citizen of,5, Beethoven,10,9-17,random,1,290,-1.4415051937103271,290,-1.4411566257476807,-1.4411566257476807,0.0003485679626464844,1,0.0015496645355597138,0, the, the
Ludwig van Beethoven,citizenship,Ludwig van Beethoven was a citizen of,5, Beethoven,10,6-20,jspace,0,290,-1.4415051937103271,17237,-1.3389949798583984,-1.5889949798583984,-0.1474897861480713,2,0.1868600696325302,1, the, Germany
Ludwig van Beethoven,citizenship,Ludwig van Beethoven was a citizen of,5, Beethoven,10,6-20,random,0,290,-1.4415051937103271,290,-1.5482335090637207,-1.5482335090637207,-0.10672831535339355,1,0.009271177463233471,0, the, the
Ludwig van Beethoven,citizenship,Ludwig van Beethoven was a citizen of,5, Beethoven,10,6-20,random,1,290,-1.4415051937103271,290,-1.5022257566452026,-1.5022257566452026,-0.06072056293487549,1,0.010728809051215649,0, the, the
Ludwig van Beethoven,copy_first_name,The first name of Ludwig van Beethoven is,7, Beethoven,9,9-13,jspace,0,113893,-1.5516014099121094,113893,-1.584802508354187,-1.584802508354187,-0.03320109844207764,1,0.02730320207774639,0, Ludwig, Ludwig
Ludwig van Beethoven,copy_first_name,The first name of Ludwig van Beethoven is,7, Beethoven,9,9-13,random,0,113893,-1.5516014099121094,113893,-1.5787726640701294,-1.5787726640701294,-0.02717125415802002,1,0.000990411383099854,0, Ludwig, Ludwig
Ludwig van Beethoven,copy_first_name,The first name of Ludwig van Beethoven is,7, Beethoven,9,9-13,random,1,113893,-1.5516014099121094,113893,-1.5331885814666748,-1.5331885814666748,0.01841282844543457,1,0.0005945959710516036,0, Ludwig, Ludwig
Ludwig van Beethoven,copy_first_name,The first name of Ludwig van Beethoven is,7, Beethoven,9,9-17,jspace,0,113893,-1.5516014099121094,113893,-1.5558847188949585,-1.5558847188949585,-0.004283308982849121,1,0.02751779370009899,0, Ludwig, Ludwig
Ludwig van Beethoven,copy_first_name,The first name of Ludwig van Beethoven is,7, Beethoven,9,9-17,random,0,113893,-1.5516014099121094,113893,-1.6414034366607666,-1.6414034366607666,-0.08980202674865723,1,0.005479834973812103,0, Ludwig, Ludwig
Ludwig van Beethoven,copy_first_name,The first name of Ludwig van Beethoven is,7, Beethoven,9,9-17,random,1,113893,-1.5516014099121094,113893,-1.5317373275756836,-1.5317373275756836,0.01986408233642578,1,0.02253357507288456,0, Ludwig, Ludwig
Ludwig van Beethoven,copy_first_name,The first name of Ludwig van Beethoven is,7, Beethoven,9,6-20,jspace,0,113893,-1.5516014099121094,113893,-2.1780335903167725,-2.1780335903167725,-0.6264321804046631,1,0.19216881692409515,0, Ludwig, Ludwig
Ludwig van Beethoven,copy_first_name,The first name of Ludwig van Beethoven is,7, Beethoven,9,6-20,random,0,113893,-1.5516014099121094,113893,-1.3908867835998535,-1.3908867835998535,0.16071462631225586,1,0.02054346352815628,0, Ludwig, Ludwig
Ludwig van Beethoven,copy_first_name,The first name of Ludwig van Beethoven is,7, Beethoven,9,6-20,random,1,113893,-1.5516014099121094,113893,-1.6988199949264526,-1.6988199949264526,-0.14721858501434326,1,0.034674372524023056,0, Ludwig, Ludwig
Ludwig van Beethoven,copy_last_name,The last name of Ludwig van Beethoven is,7, Beethoven,9,9-13,jspace,0,392,-2.6924471855163574,392,-2.8188765048980713,-2.8188765048980713,-0.12642931938171387,1,0.08110836893320084,0," """," """
Ludwig van Beethoven,copy_last_name,The last name of Ludwig van Beethoven is,7, Beethoven,9,9-13,random,0,392,-2.6924471855163574,392,-2.625964879989624,-2.625964879989624,0.0664823055267334,1,0.0031904499046504498,0," """," """
Ludwig van Beethoven,copy_last_name,The last name of Ludwig van Beethoven is,7, Beethoven,9,9-13,random,1,392,-2.6924471855163574,392,-2.690412998199463,-2.690412998199463,0.0020341873168945312,1,0.001161934924311936,0," """," """
Ludwig van Beethoven,copy_last_name,The last name of Ludwig van Beethoven is,7, Beethoven,9,9-17,jspace,0,392,-2.6924471855163574,1412,-2.661738634109497,-3.224238634109497,-0.5317914485931396,4,0.1272737830877304,1," """, what
Ludwig van Beethoven,copy_last_name,The last name of Ludwig van Beethoven is,7, Beethoven,9,9-17,random,0,392,-2.6924471855163574,392,-2.624504804611206,-2.624504804611206,0.06794238090515137,1,0.008540351875126362,0," """," """
Ludwig van Beethoven,copy_last_name,The last name of Ludwig van Beethoven is,7, Beethoven,9,9-17,random,1,392,-2.6924471855163574,392,-2.6887047290802,-2.6887047290802,0.0037424564361572266,1,0.005391365382820368,0," """," """
Ludwig van Beethoven,copy_last_name,The last name of Ludwig van Beethoven is,7, Beethoven,9,6-20,jspace,0,392,-2.6924471855163574,261,-2.603353977203369,-3.603353977203369,-0.9109067916870117,8,0.3565181791782379,1," """, a
Ludwig van Beethoven,copy_last_name,The last name of Ludwig van Beethoven is,7, Beethoven,9,6-20,random,0,392,-2.6924471855163574,392,-2.7367947101593018,-2.7367947101593018,-0.044347524642944336,1,0.0183410607278347,0," """," """
Ludwig van Beethoven,copy_last_name,The last name of Ludwig van Beethoven is,7, Beethoven,9,6-20,random,1,392,-2.6924471855163574,392,-2.639305353164673,-2.639305353164673,0.05314183235168457,1,0.014590952545404434,0," """," """
Barack Obama,birth_city,Barack Obama was born in the city of,3, Obama,10,9-13,jspace,0,124470,-0.6018462181091309,124470,-0.6815770864486694,-0.6815770864486694,-0.07973086833953857,1,0.1096995547413826,0, Honolulu, Honolulu
Barack Obama,birth_city,Barack Obama was born in the city of,3, Obama,10,9-13,random,0,124470,-0.6018462181091309,124470,-0.6026049852371216,-0.6026049852371216,-0.0007587671279907227,1,0.003302820958197117,0, Honolulu, Honolulu
Barack Obama,birth_city,Barack Obama was born in the city of,3, Obama,10,9-13,random,1,124470,-0.6018462181091309,124470,-0.5878300666809082,-0.5878300666809082,0.014016151428222656,1,0.003195276018232107,0, Honolulu, Honolulu
Barack Obama,birth_city,Barack Obama was born in the city of,3, Obama,10,9-17,jspace,0,124470,-0.6018462181091309,124470,-0.9413005709648132,-0.9413005709648132,-0.3394543528556824,1,0.20878168940544128,0, Honolulu, Honolulu
Barack Obama,birth_city,Barack Obama was born in the city of,3, Obama,10,9-17,random,0,124470,-0.6018462181091309,124470,-0.8811913132667542,-0.8811913132667542,-0.2793450951576233,1,0.07335595041513443,0, Honolulu, Honolulu
Barack Obama,birth_city,Barack Obama was born in the city of,3, Obama,10,9-17,random,1,124470,-0.6018462181091309,124470,-0.6742134690284729,-0.6742134690284729,-0.07236725091934204,1,0.016427790746092796,0, Honolulu, Honolulu
Barack Obama,birth_city,Barack Obama was born in the city of,3, Obama,10,6-20,jspace,0,124470,-0.6018462181091309,124470,-1.2225770950317383,-1.2225770950317383,-0.6207308769226074,1,0.49630072712898254,0, Honolulu, Honolulu
Barack Obama,birth_city,Barack Obama was born in the city of,3, Obama,10,6-20,random,0,124470,-0.6018462181091309,124470,-0.44509780406951904,-0.44509780406951904,0.15674841403961182,1,0.04774078354239464,0, Honolulu, Honolulu
Barack Obama,birth_city,Barack Obama was born in the city of,3, Obama,10,6-20,random,1,124470,-0.6018462181091309,124470,-0.6120479106903076,-0.6120479106903076,-0.010201692581176758,1,0.0455135703086853,0, Honolulu, Honolulu
Barack Obama,birth_year,Barack Obama was born in the year,3, Obama,9,9-13,jspace,0,220,-0.1566963642835617,220,-0.16173255443572998,-0.16173255443572998,-0.005036190152168274,1,0.0013126169797033072,0, , 
Barack Obama,birth_year,Barack Obama was born in the year,3, Obama,9,9-13,random,0,220,-0.1566963642835617,220,-0.158391073346138,-0.158391073346138,-0.001694709062576294,1,9.968330414267257e-05,0, , 
Barack Obama,birth_year,Barack Obama was born in the year,3, Obama,9,9-13,random,1,220,-0.1566963642835617,220,-0.1764049530029297,-0.1764049530029297,-0.01970858871936798,1,0.0010898832697421312,0, , 
Barack Obama,birth_year,Barack Obama was born in the year,3, Obama,9,9-17,jspace,0,220,-0.1566963642835617,220,-0.13485965132713318,-0.13485965132713318,0.021836712956428528,1,0.006094587035477161,0, , 
Barack Obama,birth_year,Barack Obama was born in the year,3, Obama,9,9-17,random,0,220,-0.1566963642835617,220,-0.1631329357624054,-0.1631329357624054,-0.006436571478843689,1,0.00029182241996750236,0, , 
Barack Obama,birth_year,Barack Obama was born in the year,3, Obama,9,9-17,random,1,220,-0.1566963642835617,220,-0.15644143521785736,-0.15644143521785736,0.0002549290657043457,1,0.00013042663340456784,0, , 
Barack Obama,birth_year,Barack Obama was born in the year,3, Obama,9,6-20,jspace,0,220,-0.1566963642835617,220,-0.12865956127643585,-0.12865956127643585,0.028036803007125854,1,0.022622698917984962,0, , 
Barack Obama,birth_year,Barack Obama was born in the year,3, Obama,9,6-20,random,0,220,-0.1566963642835617,220,-0.16584520041942596,-0.16584520041942596,-0.009148836135864258,1,0.0005425826529972255,0, , 
Barack Obama,birth_year,Barack Obama was born in the year,3, Obama,9,6-20,random,1,220,-0.1566963642835617,220,-0.1610925793647766,-0.1610925793647766,-0.004396215081214905,1,0.0004997808136977255,0, , 
Barack Obama,birth_country,Barack Obama was born in the country of,3, Obama,10,9-13,jspace,0,290,-1.6095510721206665,290,-1.4550684690475464,-1.4550684690475464,0.15448260307312012,1,0.15247994661331177,0, the, the
Barack Obama,birth_country,Barack Obama was born in the country of,3, Obama,10,9-13,random,0,290,-1.6095510721206665,290,-1.660461664199829,-1.660461664199829,-0.0509105920791626,1,0.004492085427045822,0, the, the
Barack Obama,birth_country,Barack Obama was born in the country of,3, Obama,10,9-13,random,1,290,-1.6095510721206665,290,-1.5955255031585693,-1.5955255031585693,0.014025568962097168,1,0.0032309037633240223,0, the, the
Barack Obama,birth_country,Barack Obama was born in the country of,3, Obama,10,9-17,jspace,0,290,-1.6095510721206665,290,-1.5014748573303223,-1.5014748573303223,0.10807621479034424,1,0.262570321559906,0, the, the
Barack Obama,birth_country,Barack Obama was born in the country of,3, Obama,10,9-17,random,0,290,-1.6095510721206665,290,-1.5184247493743896,-1.5184247493743896,0.09112632274627686,1,0.042555034160614014,0, the, the
