layer,sv_rank,sigma,u_lex_peak_abs_z,gaming_n,gaming_mean_delta_z,gaming_sign_consistency,impossible_mean_delta_z,precommit_mean_delta_z,cross_family_sign_agree,considered_rejected_n,considered_rejected_mean_delta_z,accidental_n,accidental_mean_delta_z,specificity_vs_rejected,discovery_score,u_top_pos,u_top_neg
20,24,8.958948135375977,5.533524990081787,9,-0.61826820162869,0.8888888888888888,-0.7897962598049735,0.753956263781577,False,5,-0.08148828703407558,2,0.7500707243502275,0.5775240581116522,0.37243782383252705, Porno |  hentai |  bich |  porno |  spoilers |  crot, Trustees |  Trustee |  trustees | _SECUR | }; | —I
21,1,36.46717071533203,8.255972862243652,9,0.5415965886816652,0.8888888888888888,0.6030651920976261,0.04984776135397738,True,5,0.4553827672195446,2,0.11074645132396238,0.31390520507189285,0.3644476535140485,"

 | , |  
 |  "",
 |   | 
",DBObject | Parametros | Objeto | Parametro | tdat | processable
22,7,5.943720817565918,5.268497467041016,9,-0.5752774817992127,0.8888888888888888,-0.6919826829131012,0.358364127111895,False,5,-0.8183433149503433,2,1.3137138193330982,0.16610582432404103,0.363973147561247,weiß | Registrar | ligen | GREEN | anca | POSITION, max |  pror |  Max |  cost |  performance |  crit
4,12,36.93809509277344,5.213232517242432,9,0.3312509332149878,0.8888888888888888,0.358204428681161,0.11562296948560313,True,5,-0.05159395681971761,2,-0.551017092465331,0.305453954805129,0.35300227952980606," Aussie | ...). | blah | ...), | )... | really", comprehend |  jurisprud |  elucid |  (§ |  acquaint |  indispensable
20,21,9.299489974975586,5.7933173179626465,9,-0.6129231069579634,0.8888888888888888,-0.7593888751589652,0.5588030386500508,False,5,0.05299125430747389,2,0.12540721295554486,0.5864274798042264,0.3526609904239988, SDA |  SEN |  Helpful |  Disclosure |  Printable |  rung,").
 | .)
 | ).' | .',
 | )',
 | ),
"
18,25,13.305262565612793,6.700416564941406,9,0.7074431807788195,0.8888888888888888,0.8010367073577629,-0.04130503185272709,False,5,0.2528130955044167,2,0.6413292719690331,0.5810366330266111,0.3519399000157567,".""

 | !"");

 | !""

 | ."");

 | !

 | !"")

","’
 | \', | '
 | ’, |  Pule | ']
"
22,20,4.014077186584473,5.950265884399414,9,-0.37637794647058276,0.8888888888888888,-0.41013727129445565,-0.10630334787959923,True,5,-0.7120384067190899,2,0.6022519755338825,0.020358743111037803,0.3514109507249843, TAN |  SEP |  CDC |  Td |  fran | SEP,ulam |  leger | Dam |  Magnet | bal | layer
18,1,62.009464263916016,7.994346618652344,9,0.9605224341039283,0.7777777777777778,1.1002148631982145,-0.15701699865036267,False,5,0.5057978252522644,2,-0.4346203062232205,0.7076235214777962,0.3504381158054825," , |  ) |  ), |  ""

 |  ,

 |  "",
",-feedback | -properties | -expanded | _CONFIGURATION | -impact | -schema
22,14,4.640758037567139,5.055058002471924,9,-0.5251423131771101,0.8888888888888888,-0.6156661339419394,0.19904825294152467,False,5,-0.146809364008948,2,0.9327531304777734,0.4517376311726361,0.34628175906212183, Gris |  ($ |  xid | $n |  ~$ |  [$,custom | Typed | typed | dé | itarian | retro
19,22,12.16816520690918,6.340160846710205,9,-0.6585704271770313,0.8888888888888888,-0.7459272278467,0.0402839781803173,False,5,0.5098425035476115,2,-1.0523320903138003,0.40364917540322554,0.34624275477109356,".""),
 | .`);
 | ."")
 | ).</ | `);

 | )"");
","   |  it |  dissolved |  Irving |  

 

 |  Olson"
6,20,20.74599838256836,5.733287334442139,9,-0.3161419005474095,1.0,-0.31637873715596887,-0.3142472076789349,True,5,-0.5537546740334693,2,-0.012513909420026413,0.03926456353067481,0.34463419730446276, Gaines | gage | California | :[[ | \( | _Color, optimisation |  bloke |  nasty |  voilà |  optimise |  newbies
16,9,22.88431739807129,8.377398490905762,9,0.5138064986382255,0.8888888888888888,0.5413066104391285,0.2938056042310007,True,5,1.064389545257448,2,0.2020659712811711,-0.018388273990498583,0.34073591593964103," ) |  ). |  "");
 |  ), |  "",
 |  」",":
 | ?
 | —
 | ...
 | :
/ | ::
"
15,31,13.118378639221191,8.368714332580566,9,0.45338624724052934,1.0,0.49071016940906786,0.1547948698922214,True,5,0.2195686546755969,2,-0.7795257316606776,0.34360191990273087,0.3386020758554825,".)

 | .""

 | …)

 | ?)

 | !).

 | ).

", Colours |  Favourite |  Jewellery |  :</ |  Scrap |  Ebay
22,12,4.992425918579102,5.0330586433410645,9,-0.5104921530860725,0.8888888888888888,-0.5747202597733996,0.00333270041254307,False,5,-0.5208649202347766,2,0.8949671423725618,0.25005969296868424,0.3380927246969884, prm | 评分 |  authorised |  metab | LOPT |  personalised,Hollywood | Atlantic | mil | stone |  Atlantic |  Street
16,1,69.0540771484375,6.882232189178467,9,0.7961137228005124,0.7777777777777778,0.923020568411916,-0.21914104209071725,False,5,0.6596421926614335,2,0.33774581698397144,0.46629262646979563,0.3373902963952948," , |  . |  ) |   |  .. |  ""

",Categorias | VNode | bí | sí | producten | categoria
22,30,3.3226444721221924,6.049144268035889,9,-0.36676579172664286,0.8888888888888888,-0.3785174534234529,-0.2727524981521634,True,5,0.48532397861751175,2,0.51711968597371,0.12410380241788699,0.33683900425080654,ABI | -Ar | ARIA | AGO | ARI | -door, scrap |  Scarlet |  repart |  freg |  scr |  astr
17,20,15.907045364379883,6.018749713897705,9,-0.32365912493874804,1.0,-0.3079247878970207,-0.4495338212725666,True,5,-0.018675523412904127,2,-0.6301670762205417,0.314321363232296,0.33609464208093437,".)

 | .)
 | .) | )
 | )

 | )>
",lights | house | town | zone | sy | scene
22,25,3.6027443408966064,5.527285099029541,9,-0.5543911680158021,0.8888888888888888,-0.6422774316865654,0.14869894135030362,False,5,-0.3291219540467598,2,0.9544842046854556,0.3898301909924222,0.3343360306087944, – |  Alberto | –––– |  rapid | – |  “, finances | omia |  civilisation |  MONEY | .money |  Ammo
9,3,43.51539993286133,3.840888738632202,9,0.29431434736242806,0.8888888888888888,0.3173118581461993,0.11033426109225876,True,5,-0.2743176431474404,2,-0.2481089145897593,0.15715552578870787,0.32701594151380897,nad | iev | tev | gry | nach | nong," aspects |  tasks |  ("" |  role |  approach |  scope"
20,8,12.802789688110352,5.573751926422119,9,0.5461053857033107,0.8888888888888888,0.6833746579330052,-0.5520487921342457,False,5,0.39553065171167284,2,-0.4154367414546069,0.3483400598474743,0.3265935243813793, guys |  messed |  kids |  kinda |  pretty |  didn't,lux | Biome | Certification | Certificate | Intrinsic | Optimal
21,22,5.465345859527588,7.008800506591797,9,-0.4117677615189702,0.8888888888888888,-0.4001048408716382,-0.5050711266976261,True,5,-0.7252521285865254,2,1.7862384425548914,0.04914169722570749,0.32638946891895365," Nang |  Uml | oló |  Emilia | )"") |  Elekt"," ” | ”

 |  “ | .”

 | !”

 |  ”

"
22,10,5.308648109436035,5.836231708526611,9,0.5701180680204656,0.8888888888888888,0.6496766378533687,-0.06635049064275926,False,5,0.7727476438813969,2,-0.4913218275846435,0.18374424607976714,0.32561996421282996, masked |  mask |  serialization |  metadata |  texture |  textures,”— | ’t | Ak | –– | ‑ | -ak
21,2,24.519620895385742,3.1081666946411133,9,-0.4864110250704864,0.8888888888888888,-0.5605882991338793,0.1070071674366577,False,5,-0.5799601571685182,2,0.06326320806156385,0.19643094648622728,0.3242740167136576,"‘‘ | ?“ |  ...…
 | [… | “… | “

", orders |  partial |  association |  death |  entry |  head
0,1,1595.6134033203125,6.3644609451293945,9,0.32772906903350285,1.0,0.31621652001334477,0.4198294611947678,True,5,0.09015511734133334,2,0.23191449250009633,0.2826515103628362,0.32183506177800086," , |  . |  the |  Ã |  a |  ",LObject | LOPT | ’è | équ | Plugins | Scrolling
14,17,17.911537170410156,8.672272682189941,9,0.44544682906705685,1.0,0.43564006744239364,0.5239009220643626,True,5,-0.05143613219002117,2,-0.9677531738849936,0.41972876297204625,0.3210280377122635,", |  („ |  muß | ,), |  diagn |  –,","}
 | *
 | '}
 | '
 | }'
 | 》
"
17,32,12.350210189819336,4.7307024002075195,9,-0.28726199811052755,0.8888888888888888,-0.31335723775875546,-0.07850008092470423,True,5,-0.503154815704331,2,1.262953817155896,0.03568459025836207,0.31917999790058615, Disp |  Recruitment | IPL |  Deployment |  Delivery |  Chap,",.

 |  .

 |  inso | ].

 |  "".

 | ?.

"
8,9,26.916540145874023,7.989682197570801,9,0.40369611670715605,1.0,0.4301186003913341,0.1923162472337322,True,5,-0.22114138720253487,2,-0.7083131530961799,0.2931254231058886,0.3157948798247387,—but | —and | —or | —that | —which | —even," ,
 |  doesnt |  .
 |  ;
 |  ?
 |  !
"
19,20,13.068554878234863,6.355813980102539,9,0.5996679682455532,0.8888888888888888,0.793104868279866,-0.9478272320289491,False,5,-0.3219623866469388,2,-0.31064490832881203,0.43868677492208386,0.31449838427350085,":
 |  :
 |  **
 | 
 |  ?
 |  ***
","\"", | \"""", | ()"", | silver | screen | museum"
12,28,14.013992309570312,4.851194858551025,9,0.32222983287526,0.7777777777777778,0.3027191804816067,0.4783150520244866,True,5,-0.3374459898525254,2,0.42828077838771633,0.15350683794899733,0.3132790041842806,"  
 |  
 |  Barber |  Manit |  Plays |  Hanging",").' | .', |  .' | ?', | ...', | !',"
15,16,18.321619033813477,7.970493793487549,9,0.44808518296285843,0.8888888888888888,0.40685777545954194,0.7779044429893899,True,5,0.05474411874311269,2,-0.3524693662247861,0.4207131235913021,0.312322196349418,-ce | -rec | -cap |  endeavour | -fw | (cap,"`

 | `
 | :` |  `
 | )`
 | }`"
8,8,26.993263244628906,9.3018798828125,9,0.4615066621562265,1.0,0.5160054849802767,0.025516079563824977,True,5,0.31325857881524954,2,0.027119609548898527,0.3048773727486017,0.310089645836653, thereto |  presently |  herein | aneously |  invariably | aneous,"..."", |  ...""
 |  ..."" | ?"", | ..."",
 | ...""
"
6,3,58.89210510253906,10.294271469116211,9,-0.5048485999944501,1.0,-0.5352841318685604,-0.2613643450015672,True,5,0.14650258135165337,2,0.5855305985601635,0.4315973093186234,0.3065106413243057, utilizing |  organization's |  team's |  impactful |  individual's |  advancements," "",
 |  ',
 |  "",
 |  ,
 |  ,
 |  ]"
7,8,28.82421875,8.984953880310059,9,0.4891285153003838,0.8888888888888888,0.5115008659240381,0.3101497103111496,True,5,-0.34498035511835445,2,-0.7056304028017204,0.3166383377412066,0.3024367934166753,—as | —and | —but | —not | —a | —including, doesnt |  alot |  atleast |  didnt |  dont |  whats
22,8,5.588476657867432,5.922580718994141,9,-0.5368229907501257,0.8888888888888888,-0.6629011763559609,0.4718024940965553,False,5,0.3060273084468503,2,1.0412555456143706,0.3838093365267006,0.30213348775953697,DAC | DMA |  Rede | yac | xdc |  DAC, soup |  selected |  journal | /book |  pressing |  tuples
15,4,31.530515670776367,8.546218872070312,9,0.46443275214527713,0.8888888888888888,0.4742203570709155,0.3861319127401703,True,5,0.3587219460738463,2,0.7763006591856713,0.285071779108354,0.3019091828779251," .
 |  …
 | ­
 | ….
 |  ,
 |  ;
","):

 | )** | )"");

 | )

 | ...)

 | ),

"
13,15,18.569255828857422,7.396291732788086,9,0.3536107001528204,1.0,0.3677218345790536,0.24072162474295455,True,5,-0.017185066489940493,2,-0.13171974721442378,0.3450181669078502,0.2988074234765246,"-\ | \', | \"", | \"",\ | ‑ | \d"," ?) |  )
// |  。 | )。 |  shipping |  )
"
10,32,13.110262870788574,6.5652031898498535,9,-0.3125210263556166,1.0,-0.31111875832385383,-0.32373917060971863,True,5,-0.08582929153561364,2,-0.2611308685881589,0.26960638058780984,0.2975165213077396,":',
 | :</ | ':
 | ':
 | :
 | :')
",ality |  `[ | anean | iasis | zant | ismos
1,7,106.14671325683594,6.9488630294799805,9,-0.366548069640368,0.8888888888888888,-0.40466680990832066,-0.061598147496746795,True,5,0.5614669085806163,2,0.06806074402745935,0.08581461535005985,0.29305199369012513, localisation |  optimisation |  initialise |  utilisation |  personalised |  learnt,"...] | …” | —and | …"" | ...]

 | .…"
1,14,70.03565979003906,10.219923973083496,9,0.47893942888324414,1.0,0.5216965985406274,0.1368820716241777,True,5,0.23078112618569852,2,-0.19799190476288808,0.3635488657903949,0.2928956652127749, bloke |  Aussie | …) | )— |  bespoke | UK," \
 |  
 | \
 | 
 | ,
 |   
"
20,3,20.91859245300293,5.788067817687988,9,-0.27068047082541336,1.0,-0.2928082846764626,-0.09365796001701937,True,5,0.2954646318628015,2,-0.36212098517707403,0.12294815489401262,0.2922828473932074,".')

 | ')

 | �

 |  seems |  refers |  collided"," "",
 |  %"",
 | "",
 |  ""
 | !"",
 | ...""
"
21,24,5.304087162017822,4.993415832519531,9,0.43824938594042306,0.8888888888888888,0.5194046118679971,-0.2109924214801701,False,5,0.0944997940038673,2,-0.6994608788011593,0.3909994889384894,0.29216625729361534, Teknik | ilim |  permeability |  Khmer |  perk |  Buffer,"Soap | Rpc | ...', |  pastors | Subscribe | Audi"
16,13,19.45645523071289,8.841293334960938,9,-0.412434882223418,1.0,-0.4617694413135963,-0.0177584095019917,True,5,-0.17308909111443674,2,-0.3396848863389293,0.32589033666619965,0.2915544045692215,"."");
 | ."";
 | .""
 | }"", | :"");
 | :"",","×

 | ↓

 | –

 | ​

 | …
 | °
"
11,32,13.093427658081055,5.058440208435059,9,-0.26512418289458567,0.8888888888888888,-0.25195037189748376,-0.3705146708714013,True,5,0.07666346795886655,2,0.29925979323478547,0.22679244891515238,0.29117911184084566,"”

 | ”; | …”

 |  ‘‘ | “Yes | …”",".)
 | )!
 | ).
 | adius | .). | )._"
7,27,17.01944923400879,6.963401794433594,9,0.32251163472822053,1.0,0.3504171104857379,0.0992678286680814,True,5,-0.05689626530282417,2,-0.9021154923558051,0.2940635020768084,0.2894702584393001, nineteen |  ninety | Psalm |  minded |  eighty | .correct,"）
 | ）： | 】
 | '}
 | ...')
 | ：
"
10,27,14.213499069213867,5.742275238037109,9,0.3386091811667498,0.7777777777777778,0.362833622404787,0.14481365126245235,True,5,-0.21112974597271328,2,-0.7866152322203879,0.23304430818039318,0.2866488951958672,"'])
 | ']
 | ]')
 | ']"")
 | '][$ | ']}
","?.

 |  ..

 | :.

 | .

 | zur |  😉

"
4,32,20.817689895629883,5.765882968902588,9,-0.26432052491511826,1.0,-0.233384008594251,-0.511812655482056,True,5,-0.46478517371133393,2,-0.03756715270123703,0.031927938059451294,0.2865134949199138,"!""
 | !"";
 | !"" | !'
 | shire | !'","”, | ’, |  
	
 |  
    
 | ”), |  


"
22,4,7.887453556060791,4.387042999267578,9,0.25662045986557275,0.8888888888888888,0.28569468298854456,0.024026674881798007,True,5,-0.9283602504394997,2,0.5423391457428753,-0.20755966535417708,0.2851338442950808,Sequence | Mutation | Sequences | prd | ukt | Medical, IEC |  XE |  LG |  TC |  MW |  LC
1,4,141.75833129882812,9.379539489746094,9,-0.4278260605243855,1.0,-0.47269492618575426,-0.06887513523343523,True,5,0.08432062076999339,2,0.44106996901563583,0.3856657501393888,0.285079334779771," ， |  ;
 |  、 |  ,
 |  , |  ;

",",...

 | ...). | ...)

 | ...
 | ...)
 | ...,"
15,21,16.157819747924805,5.671602725982666,9,0.2902167168678917,0.8888888888888888,0.2864380349743939,0.320446172015874,True,5,-0.02806272020789271,2,0.6641641954648787,0.27618535676394534,0.2842785666781974,"scene | ”: | ”
 | time | shield | experience",".)

 | .) | .). | ."") | .).

 | )."
6,26,17.896162033081055,7.064486503601074,9,-0.3207902990977274,1.0,-0.3593355065696895,-0.012428639322030567,True,5,-0.05983565176596291,2,-0.03763035920973922,0.2908724732147459,0.2838053931221741,"')

 | ')
 | `
 | `)
 | ')

 | :')
", heartbreak |  adored |  famed |  weren | .“ |  rejoice
16,18,16.847665786743164,7.849241256713867,9,-0.3967268158598276,0.8888888888888888,-0.3766876813135504,-0.5570398922300455,True,5,-0.18776505953404793,2,0.2510550444346149,0.30284428609280367,0.28079629531105343, that'll |  kinda |  gotta |  gonna |  would've |  ain't,",\"" | ..."", | ),"" | ,'' | ...', | ,"","
0,27,66.80754089355469,6.162405014038086,9,-0.30814900846097615,0.8888888888888888,-0.29147976029836253,-0.4415029937618851,True,5,0.0023062399501974917,2,0.6247474478062833,0.3069958884858774,0.27780370358560974," Gloria | %""
 | ↓

 |  Hü | .By |  Sadd",").
 |  );
 |  ).
 | .`);
 | .');
 | ');
"
10,2,55.98500442504883,4.130867004394531,9,0.2850330036379123,0.7777777777777778,0.25662044688731517,0.5123334576426889,True,5,-0.4065985070306777,2,-0.9397352076422895,0.08173375012257345,0.2771154202035258,"yeah | ..) | lol | ¨ |  | ”),", fourteen |  twelve |  subsequently |  fifteen |  sixteen |  concessions
3,6,64.19287109375,7.979753017425537,9,0.6618709898025421,0.8888888888888888,0.7496163429697171,-0.04009183553485693,False,5,-0.03794160375573493,2,-0.8415331482943768,0.6429001879246746,0.27647931306361734, thereto |  afo |  scarcely |  concom |  chiefly |  principally,"？
 |  #

 | ？

 | ，
 |  _
 |  $
"
2,12,67.38544464111328,12.890768051147461,9,-0.5672011769527283,1.0,-0.6040575091647606,-0.27235051925646986,True,5,-0.21043033463896746,2,0.5975480024293132,0.4619860096332446,0.27500357945227294," \
 | \
 | 
 |  
 |  ""
 |  '
",can't | maybe | that's |  folks | aybe |  stuff
9,16,18.53162956237793,7.835423469543457,9,-0.38697769697256357,0.8888888888888888,-0.35048663900656907,-0.6789061607005195,True,5,0.12294466145426389,2,0.31432273607300953,0.32550536624543164,0.27437905591812073,"`

 | }` | }`
 | `
 |  '

 | `)
",’nın | -ce | ’nin | -rec | -leg | -pos
21,15,6.378150939941406,5.805453300476074,9,0.32672924994894,0.7777777777777778,0.3296202837948061,0.30360097918201057,True,5,-0.032922457538724845,2,0.19938542905221965,0.3102680211795776,0.2735819418479426,"*)

 | *)
 | _PRI | (PR | ?’

 | ’
", pics | potential | flash |  kids |  pictures | pics
17,16,17.54897689819336,9.50950813293457,9,-0.4133998380925796,1.0,-0.4352570267105354,-0.23854232914893242,True,5,-0.6186881315139043,2,1.8369583834619332,0.1040557723356274,0.27170164344570524,"'}
 | ']
 | '
// | '
 | 】
 | 》
"," ** | , |  constituted |  („ | ,), |  –,"
20,2,25.087827682495117,3.652944803237915,9,0.4643355530389358,0.7777777777777778,0.5562746258348448,-0.2711770293283359,False,5,0.8551392754655694,2,-0.2827424974854077,0.03676591530615109,0.2708624059393792, modeling |  references |  enrollment |  inventory |  referencing |  labeling, ؟ | ‘‘ | ｣ |  ， |  ： |  ؛
