id,document_index,sense,variant,valid,svd_axis,row_own,row_main,lens_logit_own,context_marked
86,191,epistemic, may,1,13.1537,2.9987,2.9987,0.7408," overall user experience. ZEISS Vario-Sonnar T* 24-70 mm f/1.8-2.8 lens Less reach, more brightness At first glance, you⟦ may⟧ be disappointed to discover that the 28-100mm zoom on the RX100 II has been replaced by a shorter 24-70mm zoom on the RX100 III. However, where we’ve"
87,191,deontic, may,1,-46.0912,8.8803,8.8803,-2.8522," about upgrading: the RX100 III is the camera for you. If, on the other hand, you are keen on keeping those extra 30mm and don’t care about the EVF, you⟦ may⟧ even want to look beyond the Sony line-up at the slightly cheaper Canon G7X, which also has a 20MP 1-inch sensor with the bonus of an amazing 24-100mm"
88,192,epistemic, may,1,-21.9552,5.4241,5.4241,-0.3240," with larger breasts hailed as the ultimate goal for men and women. Although the majority of women would prefer a C cup bust, the fact that there is a noted interest in E cup breasts highlights that women⟦ may⟧ also have the ‘bigger is better’ mentality. With age, location and shape all proving to be key factors in deciding which breasts are best, it proves that this argument is anything but straightforward! "
89,194,epistemic, may,1,9.5557,5.6377,5.6377,3.0289,"For as long as I can remember, I have been known amongst my circle of friends as the resident ""Apple guy"". As such, it⟦ may⟧ come as a shock to some that I recently ditched my old iPhone 3GS in favor of an LG G2. Why the G2 and why Android? To answer that question, a"
90,195,epistemic, may,1,32.8138,14.8883,14.8883,5.9088,"ing takes energy and you can't afford to waste your energy. Not all of these techniques are needed by everybody, of course. Take what applies to you and give them a chance to help you. You⟦ may⟧ be surprised and you certainly will be pleased at how well they can assist you."
91,199,epistemic, may,1,-41.0495,16.8134,16.8134,1.1091, can't hear through it. This is making it quite difficult for Tony and me to communicate. He is deaf in both ears and speaks quite softly. He can't hear me. I can't hear him. We⟦ may⟧ have to resort to text messages!
92,202,other,may,1,3.6324,-18.2306,30.8699,-6.2914," as a fighter named Brutus Jackson. [HeatVision] 'Hitman 2,' Fox's sequel to it's 2007 video game adaptation, has just got its director and writer: Daniel Ben⟦may⟧or and Daniel Casey, respectively. Timothy Olyphant starred in the original as a genetically altered elite assassin, but it's not clear whether he will return for the sequel. Benmayor is a Spanish"
93,202,other,may,1,-1.8907,-11.0659,23.9739,-4.7329," writer: Daniel Benmayor and Daniel Casey, respectively. Timothy Olyphant starred in the original as a genetically altered elite assassin, but it's not clear whether he will return for the sequel. Ben⟦may⟧or is a Spanish commercial director with a low-budget horror movie, 'Paintball,' under his belt; Casey wrote the 2007 Slamdance Film Festival grand jury prize winner 'The Death of Michael"
94,205,deontic, may,1,-21.3911,0.6266,0.6267,0.1132," fiscal responsibility for the loan officers charges. Once a loan officer is assigned to pay their own bills, Funding Suite automatically collects the required credit card information from the user upon their next log in. The user⟦ may⟧ then elect to pay as he goes, may pay by the month, or anywhere in between, its easy and completely up to the user. Best of all, even though users are responsible for their own"
95,205,deontic, may,1,-45.9040,15.2503,15.2503,0.6434," a loan officer is assigned to pay their own bills, Funding Suite automatically collects the required credit card information from the user upon their next log in. The user may then elect to pay as he goes,⟦ may⟧ pay by the month, or anywhere in between, its easy and completely up to the user. Best of all, even though users are responsible for their own charges, all orders still count toward volume discounts"
96,205,deontic, may,1,26.7346,19.2872,19.2872,0.5224, viewer to ensure consistency in data evaluation regardless of the company supplying the AVM data. This is possible because Funding Suite parses all AVM data elements – and compiles the report dynamically. Larger mortgage lenders⟦ may⟧ create unique AVM reports with our customized AVM analysis tools which merge data from up to five different AVM providers into one comprehensive report. All AVM reports are stored at no cost – and can
97,206,epistemic, may,1,-22.8240,1.1616,1.1616,-1.0336,"mer, Booklist ""Hrbek . . . is a master at voices. He brings the reader into the universe of his troubled characters, whose imagined ""monsters"" and elaborate constructions of reality⟦ may⟧ not be so different from one's own. He is a writer to watch.""—Sue Russell, Library Journal “Each story in this spellbinding collection hovers on the threshold of the impossible, the"
98,210,month, May,1,9.3600,14.9943,14.0591,2.8430,", 2018 The massive nonviolent protests in Gaza have seen thousands of Palestinian refugees come out to demand their collective right of return to their homeland. The six-week protest is set to end on⟦ May⟧ 15, the 70th anniversary of the Palestinian Nakba, or “catastrophe” when the state of Israel was created after the forced displacement of nearly a million Palestinians. — Justice "
99,212,other, May,1,53.7617,22.9376,19.5122,4.9588," not in the form that we know it). Which makes it a bit easier to understand why it should be on the shelf of a health-food shop! This is, in fact a herbal tea, called⟦ May⟧an Cocoa Spice produced by a company called Yogi Tea. Containing organic cocoa shells, cinnamon bark, cardamom, ginger and clove, this tea is made according to the ancient Mayan"
100,212,other, May,1,28.3660,22.1116,23.1435,3.6149," called Mayan Cocoa Spice produced by a company called Yogi Tea. Containing organic cocoa shells, cinnamon bark, cardamom, ginger and clove, this tea is made according to the ancient⟦ May⟧an tradition of combining chocolate, or cacao with spices; to form a luxury concoction which would have been consumed by nobility. The cocoa pods themselves were thought to symbolise fertility and prosperity. What's"
101,212,other, May,1,19.2282,18.4474,21.6764,1.4363," that most chocolate items would, but the combination of cocoa and spices is a strangely pleasant one. I found it to be a lovely, warming, relaxing and comforting drink, which seems to have captured some⟦ May⟧an magic. Not to everybody's taste (again, I've experimented - this time on my friends!), but if you like chocolate and sweet spices, and you're a fan of the spirit of tea, then"
102,216,epistemic, may,1,34.6989,8.2428,8.2428,2.2894,"""Ms. Hunt said Migaloo was travelling to the Whitsundays to mate."" ""'He had other whales with him, so his mate might be among them,' she said. 'He⟦ may⟧ very well be taking a mate with him what might be pregnant.'"" ""'He'll stay up in the Whitsundays and hopefully, when he comes back, he might come into Port Macqu"
103,216,epistemic, may,1,0.9290,11.6996,11.6996,7.6286,"my friend was doing the driving."" ""When I saw it, it was above me, and we were still driving south. We could not stay long on the highway, I guess. Of course, people⟦ may⟧ say it was an airplane, I was dressed like a slick at where I am. My friend was the driver. Of course, my colleagues say it may be an airplane, but what I saw wasn't"
104,216,epistemic, may,1,-8.2289,7.0313,7.0313,-0.3779," highway, I guess. Of course, people may say it was an airplane, I was dressed like a slick at where I am. My friend was the driver. Of course, my colleagues say it⟦ may⟧ be an airplane, but what I saw wasn't an airplane."" ""Well, I needed to tell them. I mean, what else can I do? I'm leaving for Sweden tonight. I hope I get"
105,217,epistemic, may,1,-15.7272,20.8677,20.8677,2.9979," the options on the site. If they don’t accept it, you’ll receive a notification that your flirt has been rejected. If you send a flirt request to somebody they usually settle for it, you⟦ may⟧ be taken to a flirt room. I talked about Flirt Rooms slightly earlier within the evaluation but I simply need to broaden on what they’re. What are apparent indicators a man likes you? - He"
106,217,epistemic, may,1,-0.8644,6.8753,6.8753,-0.4626," conversations you’ve. - He's utilizing “alpha” physique language. - He asks if you have a boyfriend. - He gets jealous when you discuss to different guys. Now I am utterly prepared, i⟦ may⟧ have a hard moments. However, we see my favourite browse as one more absolutely love trip or maybe a treasure discover. I’ve previously met quite a few high quality group than on other websites We have"
