candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L02_SV03,2,2,3,174.7201690673828,0.16364292800426483,6883,55,-5.99111261441232,5.99111261441232,6.173004465444542,1.4874655531567227,0.0,-1.0078125,-11.4375,0.02737177304840185,0.028338841634898037,0.0,0.010024698532616592,0.43636363636363634,9.346590909090908,221.81132416653801,1046.7682088918505,259.8902329294507,0.2482786835917927,6883,-5.90625,1.0625,1.5752625,-0.13300282861987775,2.8206169384163715,-0.1793830615836285,0.3545323671499497,3.1096007808222437,3.5113195419810985,1.9657438046039974,2.818746478761482,3.0720564429738118,2.241689877083978,3.0002142500059668,3.456709596019743,2.400393585196118,3.0573872608533574,3.456709596019743,0.13789474581473252,0.022394357418230867,0.13507956277446828,0.020913492435622044,0.08248009375298702,0.011951002800040987,0.0002905709719599012,0.0,0.0,0.0010169984018596541,0.0,0.0,2,0,0,7,0,0,0.03636363636363636,0.0,0.0,0.12727272727272726,0.0,0.0,2.8526991533157173,3.080141405003928,3.1939121257568184,3.468469540790821,0.07030303418345715,0.07231265395179358,0.42181820510074297,0.4338759237107615,0.16666666666666666,0.16666666666666666,0.07231265395179358,negative,97,945,956,114,1455,1209,1216,6,7,50,48,62,46,51,64,36,30,2.799838683177967,16.441994186899457,0.25,64,31,40,3.4829955713179617,32.557103271641346,0.109375,64,31,40,3.4829955713179617,32.557103271641346,0.109375,19008,Ġcrucial, crucial,0.07913490384817123,0.004181578755378723,192895,Î³ÎµÎ»Î¼Î±,γελμα,-0.08442427963018417,0.003851868212223053,0.08442427963018417,4.328132430228756,-4.486124618378213,-0.0011788199711590542,0.018556207582374147,1025
L07_SV34,7,33,34,15.285723686218262,0.054425716400146484,6883,55,14.528301779378314,16.738835026769987,19.377939019314855,12.823141894387588,0.8667732093563852,56.0,-45.0,0.027312746413564085,0.03184281290566251,0.0244079616446317,0.14194391980241175,0.8363636363636363,37.67159090909091,627.4422389990227,255.86520704839788,196.01100378677805,0.8826318512042517,6883,16.0,7.875,11.675474999999999,-0.5068863277847212,3.3889948064966022,0.38899480649660223,0.2950727448985846,3.4259848100398487,5.22462683531077,2.1236823341234574,2.6337258227181337,3.263888621233921,3.117432053085638,3.8259042993968255,4.753074286057161,3.1369173416927367,3.8259042993968255,4.753074286057161,0.13540731290891442,0.020650722729014994,0.15488088263871333,0.024670481202343417,0.10271392580731589,0.016317366704470926,0.0002905709719599012,0.0,0.0,0.013075693738195554,0.0001452854859799506,0.0,2,0,0,43,1,0,0.03636363636363636,0.0,0.0,0.7818181818181819,0.01818181818181818,0.0,2.8178725062577756,3.2987951239671194,4.231091240399213,4.854620475826467,0.06307931075116982,0.200309551250676,0.3784758645070189,0.6009286537520281,0.16666666666666666,0.3333333333333333,0.200309551250676,negative,98,178,207,754,975,273,115,7,7,7,7,35,12,5,64,28,22,2.7251753275072965,15.259089030386,0.1875,64,40,33,2.9232691460320757,18.60200082242793,0.234375,64,40,33,2.9232691460320757,18.60200082242793,0.234375,200546,,,0.08339191228151321,0.0063864365220069885,157884,Ġparha, parha,-0.07553476840257645,0.0003995373845100403,0.08339191228151321,4.997641960239015,-4.283620500341869,-0.0021846621728421832,0.017123390417960765,1139
L07_SV36,7,35,36,14.915923118591309,0.05310901999473572,6883,55,-15.367107124777531,16.90597638373075,19.49580238526591,11.997430110692521,0.10547726282144414,28.875,-59.5,0.02728524337033278,0.031346398384654126,0.016126688943774517,0.13395321807351446,0.9090909090909091,44.070454545454545,627.4422389990227,252.16824398444817,178.95274515176206,0.7807214470020444,6883,-16.375,6.9375,10.2855375,0.2935312883212323,3.649230823532711,0.6492308235327111,0.27403035005385873,4.399381169919414,4.192780396746402,3.293459384110942,4.035545055375127,4.3157443157443645,2.661504077934673,3.715265245010316,4.142598284241373,3.3663773040543576,4.133449515885781,4.3157443157443645,0.16064192527478213,0.02175832448607426,0.18144651776403398,0.029918921817998767,0.10261176876255156,0.013292075791060915,0.016271974429754466,0.0,0.0,0.00493970652331832,0.0,0.0,31,0,0,23,0,0,0.5636363636363636,0.0,0.0,0.41818181818181815,0.0,0.0,4.197641591409297,4.333755041970339,3.937567676944447,4.153404719976958,0.09921187892908276,0.10710544352787083,0.5952712735744966,0.642632661167225,0.16666666666666666,0.16666666666666666,0.10710544352787083,negative,99,237,220,766,1007,95,261,6,8,12,9,41,2,9,64,27,40,3.4666440668253196,32.02907444900501,0.109375,64,34,36,3.3466692628902805,28.40795645765699,0.15625,64,34,36,3.3466692628902805,28.40795645765699,0.15625,107339,Ġnotor, notor,0.0759911760687828,0.003517329692840576,82300,ĠMend, Mend,-0.08510811626911163,0.009700842201709747,0.08510811626911163,4.750594416520027,-4.941364695580282,-0.002972982759563684,0.016621953360983918,960
L15_SV37,15,36,37,12.140929222106934,0.1640915423631668,6883,55,83.05048670637804,83.05048670637804,84.85607505735334,17.41178141296602,1.0,152.0,10.6875,0.02725808133864912,0.0279178752622199,0.10504140636350429,0.5706813889292459,1.0,123.82727272727273,3066.5947533778876,1008.3100809636685,211.39520576561753,0.20965297258912557,6883,83.0,11.0,16.3086,0.03195085834271368,3.2138164940881793,0.21381649408817927,0.3111565336227198,4.23089658217137,4.4340102767864815,2.6366456961357816,3.2570545601707317,3.935506419925857,2.455452951203664,3.4441490992482584,4.344338263247664,2.82059772144758,3.6222453184209713,4.344338263247664,0.14799336606270755,0.02335323310090339,0.15465320606863237,0.02747665604698885,0.08903813076143907,0.014447000779614767,0.00246985326165916,0.0,0.0,0.0030509952055789626,0.0,0.0,12,0,0,16,0,0,0.21818181818181817,0.0,0.0,0.2909090909090909,0.0,0.0,3.5748010252259546,3.999117030278504,3.80397459009357,4.363648627104718,0.0829559021018289,0.09515084124326648,0.4977354126109734,0.5709050474595989,0.16666666666666666,0.16666666666666666,0.09515084124326648,negative,100,45,34,120,689,523,473,3,3,2,3,56,22,21,64,32,50,3.839279687372054,46.491973620009304,0.046875,64,31,46,3.70536659821682,40.66495228363897,0.078125,64,31,46,3.70536659821682,40.66495228363897,0.078125,4347,æĭ,�,0.08823160082101822,0.003936640918254852,148660,ĠFein, Fein,-0.08956000208854675,0.00041162967681884766,0.08956000208854675,5.607443317130775,-4.871014849525273,-0.0069118181554172695,0.016967343866994028,514
L11_SV06,11,5,6,27.811540603637695,0.20953436195850372,6883,55,-35.241013014401425,35.24559631746695,37.97023687890043,14.135412634889702,0.0008717129158797036,6.0,-91.0,0.02723844684947287,0.029186169826723677,0.0042132790934185675,0.1694028766526224,0.9272727272727272,66.23636363636363,1291.0493071130866,980.2343330826552,393.12760244440824,0.4011068759321076,6883,-35.0,10.25,15.19665,-0.13407420609438223,2.7002106001079165,-0.29978939989208353,0.370341483719838,2.697963037906381,3.6850226859209103,1.946070351031314,2.279932223960547,2.5585661560278905,2.2373352021662667,2.9611789440435885,3.4359480543410696,2.2702371904334178,2.9611789440435885,3.4359480543410696,0.10972396090411345,0.015033870134876693,0.14398201536116478,0.02269677876640153,0.07738741191470054,0.01203122303037425,0.0,0.0,0.0,0.0008717129158797036,0.0,0.0,0,0,0,5,0,0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,2.4093509095754655,2.55860255385233,3.0664653064984715,3.4895848756140335,0.04659143466502861,0.07435248951977984,0.27954860799017167,0.44611493711867906,0.16666666666666666,0.16666666666666666,0.07435248951977984,negative,101,498,171,123,912,1333,1172,8,8,13,7,61,60,55,64,36,19,1.9431582238234388,6.9807630049032685,0.53125,64,31,35,3.214466156568588,24.89000100030641,0.140625,64,31,35,3.214466156568588,24.89000100030641,0.140625,187971,Ġbereiden, bereiden,0.08696375787258148,0.0074759721755981445,63826,ĠÑĸÐ·, із,-0.0796857625246048,0.0034063011407852173,0.08696375787258148,4.829753049732953,-4.560332523997207,0.0012482419643370206,0.01774739102095165,758
L03_SV31,3,30,31,25.1632022857666,0.03086436539888382,6883,55,-4.300884352682219,7.2419372585196315,9.026912688273272,7.93646939555381,0.30045038500653787,27.125,-27.75,0.02708273702377534,0.034040320097559904,0.027313671364230713,0.1288682260642162,1.0,21.37727272727273,273.9615655511371,182.2303321769595,199.70698483511632,1.8453110441350127,6883,-4.5,5.5,8.1543,0.07298934606150878,2.9760947760088277,-0.023905223991172342,0.33601080451512944,3.8783218669904227,2.8512563923328798,2.285450621144675,3.190310633653416,3.5512827587900326,2.1920949682989344,2.4391731969635715,2.745759905816625,2.391376329053383,3.190310633653416,3.5512827587900326,0.14681272255838612,0.022793369520941607,0.12186120471656382,0.015357448319213544,0.07940431901042665,0.012037788483270286,0.00246985326165916,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,0.16363636363636364,0.0,0.0,0.0,0.0,0.0,3.239088579031922,3.621708791680464,2.6197834271488665,2.7684779809425706,0.08027604849909649,0.050379159766864454,0.48165629099457896,0.30227495860118675,0.16666666666666666,0.16666666666666666,0.08027604849909649,positive,102,152,230,1025,1183,977,983,16,14,12,14,16,42,41,64,37,44,3.6631264848856033,38.98303240357026,0.0625,64,34,10,0.771516944678567,2.163044985909437,0.84375,64,37,44,3.6631264848856033,38.98303240357026,0.0625,49191,743,743,0.07815448939800262,0.0016399100422859192,30728,Ġà°ı, ఏ,-0.0785144791007042,0.0008067935705184937,0.0785144791007042,4.400813626935455,-4.3414975900769175,-0.0007114894458222407,0.017920772277453582,1435
L05_SV25,5,24,25,19.67228126525879,0.041518066078424454,6883,55,8.213808892408153,10.771725837633253,12.880415919050867,9.921615681265616,0.7772773499927357,45.75,-29.0,0.02707769615989983,0.032981982216437764,0.0244079616446317,0.14935347958738923,0.9636363636363636,27.16590909090909,411.05554952958147,211.90442039017668,195.1808142876594,1.2079189826822905,6883,8.5625,7.109375,10.540359375,-0.2144199356322707,2.581024898677937,-0.41897510132206284,0.38744298844704056,3.528105511108344,3.5636830456741424,1.8441022083272185,2.247314266739601,3.479136592532008,2.164300019419404,2.8681896816255517,3.473906694950859,2.211736732173802,2.9512039289457483,3.5391985863859743,0.11243028755866878,0.019577904312734255,0.12349196068640261,0.020001050222174598,0.07249733555433238,0.012422949953909978,0.0002905709719599012,0.0,0.0,0.0005811419439198024,0.0,0.0,1,0,0,4,0,0,0.01818181818181818,0.0,0.0,0.07272727272727272,0.0,0.0,2.373021555538755,3.00298110091716,3.0063016708099672,3.4932395272338614,0.05240776744071375,0.06760565407424637,0.31444660464428253,0.40563392444547824,0.16666666666666666,0.16666666666666666,0.06760565407424637,negative,103,177,194,894,1106,1405,1322,11,9,15,6,34,59,56,64,28,34,3.1041087927660875,22.289345694863123,0.203125,64,39,34,3.1583625970763176,23.532032946566975,0.15625,64,39,34,3.1583625970763176,23.532032946566975,0.15625,17950,Ġcalculate, calculate,0.08032486587762833,0.0019913241267204285,125764,reth,reth,-0.07832808792591095,0.001796633005142212,0.08032486587762833,4.804901604808358,-4.476419022068351,-0.001809117311221013,0.017093790871108842,1352
L06_SV15,6,14,15,24.705656051635742,0.06433849781751633,6883,55,-12.09630467998034,13.229954948020712,15.741083335238718,10.072790956632417,0.11317739357838152,26.625,-38.25,0.027070229269859664,0.03291418168086807,0.014964405055934911,0.1435420601481912,1.0,31.33409090909091,507.299380713522,326.8547165244361,248.85490885458745,0.8327163727367319,6883,-11.9375,6.875,10.192874999999999,0.0710216659966819,2.703565001005118,-0.296434998994882,0.36988198901384833,3.7832799872459932,2.581460088542242,2.2994003163974837,2.922703358964016,3.5722870142134835,2.0418674809609656,2.3636118366996652,2.5308217750144397,2.3361907214598436,2.922703358964016,3.5722870142134835,0.1416620482657334,0.022460471664622814,0.09707200590010986,0.012481754566757054,0.07036619636520226,0.01102868265474082,0.0008717129158797036,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,3.1235053897943414,3.6177231644653745,2.4907104227217545,2.5417264510748936,0.07300337264952725,0.04401115085456768,0.43802023589716355,0.2640669051274061,0.16666666666666666,0.16666666666666666,0.07300337264952725,positive,104,252,205,519,1102,1330,1201,8,4,19,6,51,59,55,64,36,46,3.662044899431823,38.94089171626363,0.09375,64,28,11,1.6558775541195991,5.23767424861217,0.546875,64,36,46,3.662044899431823,38.94089171626363,0.09375,2228,atur,atur,0.07431358098983765,9.414553642272949e-05,200484,,,-0.0892176404595375,0.009525425732135773,0.0892176404595375,4.242801108451547,-5.327988655203632,0.0018189943605662429,0.017086491866155146,548
L08_SV12,8,11,12,24.563474655151367,0.09531739354133606,6883,55,18.081931543578836,19.47071068012903,23.29940682635838,14.693743910708532,0.8916170274589569,60.75,-37.5,0.026952782990314856,0.03260123617146139,0.02644195844835101,0.18044457358709864,1.0,47.4,742.6435743379295,478.2683083091345,360.92940613997376,0.8126202599149696,6883,17.875,10.75,15.937949999999999,-0.022577891886258646,2.5952274594719746,-0.40477254052802536,0.3853226800411014,2.6901201220985134,3.474411702885252,1.955709485849816,2.4234609846310224,2.6361451755088017,2.003864988910117,2.9420188920156014,3.3556668203878863,2.188173510395001,2.9420188920156014,3.3556668203878863,0.11236688848705124,0.015210356026886291,0.13741628109476528,0.02393689144192682,0.07354128982204651,0.011670190273382725,0.0,0.0,0.0,0.000726427429899753,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,2.574044968142076,2.6477683767360296,2.94344630269263,3.381237863087788,0.04981435046044695,0.07586266269944536,0.29888610276268174,0.45517597619667216,0.16666666666666666,0.16666666666666666,0.07586266269944536,negative,105,161,161,299,882,1401,1122,5,5,6,6,18,60,52,64,30,26,2.5075022165545056,12.274233362718613,0.40625,64,31,43,3.61449544120075,37.132605615347565,0.0625,64,31,43,3.61449544120075,37.132605615347565,0.0625,182093,Champion,Champion,0.08661282062530518,0.005052067339420319,21313,Ġpup, pup,-0.09465670585632324,0.0032550767064094543,0.09465670585632324,4.897137406908879,-5.758318823365501,0.0033032222672643705,0.017011897244399894,217
L06_SV36,6,35,36,15.95880126953125,0.04155993089079857,6883,55,-9.132362331361007,13.474279449963905,16.09309431233019,13.250948750723207,0.2282434984745024,42.0,-49.25,0.02690994624466843,0.03216303863916525,0.02862124073805027,0.1349702164753741,0.8363636363636363,34.8375,507.299380713522,215.03334799210282,211.46925774553506,1.4509880652914209,6883,-10.4375,8.0625,11.953462499999999,0.3510208658728919,3.1225987347593875,0.12259873475938754,0.3202460786486725,4.386804241867158,3.246967144457098,2.8933039276276675,3.678181112794732,4.271657689142439,2.2430739210500725,2.945590033013488,3.246967144457098,2.9123360699880894,3.678181112794732,4.271657689142439,0.13266089609817736,0.020535751649251525,0.14442716778957865,0.0219510525868465,0.08487990822936826,0.012958322060800536,0.006101990411157925,0.0,0.0,0.0010169984018596541,0.0,0.0,22,0,0,4,0,0,0.4,0.0,0.0,0.07272727272727272,0.0,0.0,3.836754413208725,4.194809662890565,3.0880173840843184,3.246967144457098,0.08784906860397312,0.07273588482296477,0.5270944116238387,0.4364153089377886,0.16666666666666666,0.16666666666666666,0.08784906860397312,positive,106,147,219,880,953,686,706,5,5,9,8,8,36,31,64,34,43,3.588433410933989,36.17735645896193,0.109375,64,28,22,2.6951355861593456,14.80752631280817,0.21875,64,34,43,3.588433410933989,36.17735645896193,0.109375,100587,Ġ&:, &:,0.0776859000325203,0.008022420108318329,29603,Ġå¯, �,-0.08649732172489166,0.009132049977779388,0.08649732172489166,4.838001778411505,-5.139465459509593,-0.0019253580058667644,0.016455400738717044,813
L12_SV29,12,28,29,13.729642868041992,0.11289390176534653,6883,55,-40.67614914576674,40.99177193243317,44.92241454165309,19.064999840636357,0.020339968037193085,31.375,-110.5,0.026899596251635016,0.0295613211576259,0.016562545401714368,0.26311201510969057,0.9818181818181818,83.26818181818182,1542.7027290828626,562.802389160535,261.7556390912147,0.46870218152447757,6883,-40.25,12.875,19.088475,0.07154465374951605,3.114228471905161,0.11422847190516094,0.3211068195610709,3.7522641279620297,3.6802311342315193,2.4625133752172457,3.218015058824793,3.6891710835989104,2.3181527073273274,3.1887303726463427,3.517991877297784,2.6521238600778743,3.3223843182863035,3.7026910216767215,0.15970712013920518,0.024991185299633536,0.14628223615524896,0.02262489069388702,0.08990036470540726,0.012796591740975942,0.0018887113177393578,0.0,0.0,0.0017434258317594073,0.0,0.0,6,0,0,8,0,0,0.10909090909090909,0.0,0.0,0.14545454545454545,0.0,0.0,3.2382104908852067,3.5860643660638165,3.2768463693406624,3.4963505465994538,0.08478719132744283,0.07993919911951657,0.508723147964657,0.4796351947170994,0.16666666666666666,0.16666666666666666,0.08478719132744283,positive,107,231,96,236,585,704,820,5,5,5,5,22,35,44,64,28,32,2.7351376895238593,15.41186534224459,0.328125,64,30,36,3.3463894962444503,28.400009970596784,0.125,64,28,32,2.7351376895238593,15.41186534224459,0.328125,141441,éĹª,闪,0.09386385977268219,0.011093899607658386,192410,Ġ???ĊĊ," ???

",-0.08242084830999374,0.004193395376205444,0.09386385977268219,5.773760927503806,-5.250024193250422,0.001533888851176158,0.01599130481514818,252
L01_SV64,1,63,64,26.057640075683594,0.02263939566910267,6883,55,-3.0640784899162794,5.025341339310847,6.041881823215241,5.207279421476352,0.2821444137730641,16.875,-19.5,0.026842178778213314,0.03311417263748688,0.09109399970942902,0.2713932878105477,0.9818181818181818,12.807954545454546,195.67551846984304,130.9485358772158,135.68941293834467,1.6994601928806767,6883,-3.53125,3.810546875,5.649516796875,0.327892336488097,2.7966515759247996,-0.20334842407520037,0.3575704634100939,3.612034574583017,2.8265691693903854,2.350864769062454,3.3478305632194942,3.5663536766799253,1.7554598661403804,2.4972932212192185,2.7961152374549907,2.3951163411859824,3.3478305632194942,3.5663536766799253,0.13842177409900594,0.02281584097455459,0.1201253635749119,0.02167688177372029,0.08756626694713951,0.014150238394053589,0.0015981403457794566,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,3.43060312887655,3.576190801162959,2.448218227734216,2.6712461512368004,0.08428115139617634,0.06127970873303781,0.5056869083770581,0.3676782523982269,0.16666666666666666,0.16666666666666666,0.08428115139617634,positive,108,54,95,1295,1270,1243,846,5,4,2,3,4,48,35,64,31,39,3.5239040508305126,33.91658238982126,0.078125,64,31,22,2.6547100130017585,14.220861596372364,0.234375,64,31,39,3.5239040508305126,33.91658238982126,0.078125,68812,ĠÐ¸Ð·Ð´ÐµÐ», издел,0.09218142926692963,0.0037131458520889282,155796,ĠBugs, Bugs,-0.08716259896755219,0.00971493124961853,0.09218142926692963,4.568759868547855,-4.988335144276743,0.006446193009270362,0.018765537853691037,337
L03_SV59,3,58,59,17.648340225219727,0.021646879613399506,6883,55,-3.842201012330538,7.348070443100869,9.580336723568614,8.776123467556937,0.3308150515763475,31.0,-36.0,0.026818152247953385,0.03474137632600756,0.030655237541769575,0.13744006973703327,0.9636363636363636,25.06022727272727,273.9615655511371,129.68124717872522,154.88401281397992,2.2841395958696546,6883,-3.109375,5.40625,8.01530625,0.008513907051427757,3.485396389969852,0.4853963899698521,0.28691141210731835,4.255529849530078,4.103477019359055,2.6520352856137013,3.9491472955260005,4.234064668458563,2.6687221090273376,3.2806138879596896,3.6312430357857153,3.0139210214207384,3.9977730108565965,4.234064668458563,0.2165189881547941,0.03394104427233078,0.12468290878098952,0.017448696942887927,0.09794690082102694,0.014444504370002283,0.00726427429899753,0.0,0.0,0.0030509952055789626,0.0,0.0,24,0,0,15,0,0,0.43636363636363634,0.0,0.0,0.2727272727272727,0.0,0.0,4.1089353260831425,4.23868707449575,3.333076013159198,3.7329359686038206,0.12125919537449815,0.07222463712862724,0.727555172246989,0.4333478227717635,0.16666666666666666,0.16666666666666666,0.12125919537449815,positive,109,138,216,1301,1144,188,152,14,15,10,12,6,7,8,64,33,48,3.7579456347019167,42.860284790923146,0.0625,64,34,24,2.636904070767925,13.969886808520362,0.21875,64,33,48,3.7579456347019167,42.860284790923146,0.0625,95004,àª®àª¾àªĤàª¥à«Ģ,માંથી,0.07929515838623047,0.0026322752237319946,158491,ĠDY, DY,-0.08420810103416443,0.00888797640800476,0.08420810103416443,4.247229722356191,-4.76683342191255,0.0022559928070601623,0.018138685829414497,1055
