event_id,run_id,environment,condition,objective_status,event_type,layer,sv_rank,delta_contrast,delta_n_controls,anchor_contrast,anchor_n_controls,peak_response_contrast,peak_response_n_controls,trough_response_contrast,trough_response_n_controls
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,20,-2.4282522201538086,5,-0.47124671936035156,5,2.082197666168213,5,1.761763095855713,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,21,0.9932126998901367,5,1.0434260368347168,5,6.44207239151001,5,-3.174567222595215,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,22,0.9934852123260498,5,1.0141284465789795,5,2.48293399810791,5,2.5011367797851562,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,23,6.716212749481201,5,-1.0731220245361328,5,-6.04149055480957,5,-0.9855985641479492,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,24,-2.4859676361083984,5,2.0284671783447266,5,12.686907768249512,5,10.065242767333984,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,25,-5.113741874694824,5,-1.5083293914794922,5,-15.016816139221191,5,-5.165027618408203,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,26,-1.327418327331543,5,-2.0934677124023438,5,-2.644430160522461,5,-3.366230010986328,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,27,-0.595665454864502,5,0.24058151245117188,5,3.809849739074707,5,-2.213808059692383,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,28,-0.4553701877593994,5,1.4008779525756836,5,5.088022232055664,5,3.995009422302246,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,29,-6.5204362869262695,5,0.08710193634033203,5,-3.005052089691162,5,0.9408845901489258,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,30,4.892086982727051,5,0.43790531158447266,5,2.1494083404541016,5,0.08069896697998047,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,31,-6.359482765197754,5,-1.615945816040039,5,4.901941299438477,5,-4.454100608825684,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,3,32,-3.622188091278076,5,-0.6704452037811279,5,3.201685905456543,5,3.0958290100097656,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,1,0.7932437658309937,5,-1.7041571140289307,5,0.769824743270874,5,0.7427332401275635,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,2,-1.2929621934890747,5,1.4054332971572876,5,0.5859942436218262,5,0.2763667106628418,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,3,1.649491548538208,5,1.8704242706298828,5,1.5217666625976562,5,-0.745924711227417,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,4,1.9388527870178223,5,3.6382529735565186,5,2.557060718536377,5,1.922760009765625,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,5,0.7565784454345703,5,1.6563835144042969,5,-1.0574140548706055,5,6.242942810058594,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,6,-1.51322340965271,5,-0.9012346267700195,5,-2.5284738540649414,5,-4.02128791809082,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,7,0.12384375929832458,5,1.1018381118774414,5,-2.4460487365722656,5,-4.74655818939209,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,8,-0.06898093223571777,5,-1.7181320190429688,5,-0.13422346115112305,5,-1.6911230087280273,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,9,-1.52999746799469,5,-0.34433937072753906,5,1.2724552154541016,5,0.1446213722229004,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,10,6.555062770843506,5,0.5228066444396973,5,1.919306755065918,5,-7.289597988128662,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,11,-1.397658348083496,5,-1.115297794342041,5,-4.418236255645752,5,-1.5994682312011719,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,12,-1.0704433917999268,5,3.800227642059326,5,-5.582845211029053,5,-1.6450881958007812,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,13,2.737025022506714,5,-1.3901805877685547,5,-2.6564712524414062,5,5.627195835113525,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,14,-0.5330736637115479,5,-1.2451157569885254,5,-5.9762420654296875,5,2.7740392684936523,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,15,-7.567755222320557,5,-1.2192163467407227,5,5.240840911865234,5,5.177863597869873,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,16,0.9238685369491577,5,0.34064483642578125,5,1.3341646194458008,5,9.589293479919434,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,17,2.931459426879883,5,4.935413360595703,5,-1.8572030067443848,5,5.992764472961426,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,18,4.634089946746826,5,0.3295133113861084,5,-6.094111442565918,5,-4.273362159729004,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,19,0.1889491081237793,5,-1.6240177154541016,5,-3.4517531394958496,5,0.4149203300476074,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,20,-0.21917200088500977,5,-0.9853826761245728,5,-9.379071235656738,5,-12.384750366210938,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,21,1.5549927949905396,5,3.3856685161590576,5,5.46319580078125,5,5.748873710632324,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,22,-3.3521413803100586,5,-2.1565322875976562,5,-3.8566880226135254,5,-6.326101303100586,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,23,-7.87498664855957,5,-1.3148269653320312,5,-15.657705307006836,5,-4.841217041015625,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,24,-0.24206924438476562,5,2.4927597045898438,5,7.35078239440918,5,0.13859319686889648,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,25,3.3579249382019043,5,-1.3289504051208496,5,4.863201141357422,5,3.125936985015869,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,26,6.191339015960693,5,-1.769455909729004,5,3.684901237487793,5,-10.475656509399414,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,27,2.932286262512207,5,-2.2450294494628906,5,-7.837406158447266,5,-3.1961164474487305,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,28,-4.516537666320801,5,-1.0162878036499023,5,-7.114932060241699,5,-6.315157890319824,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,29,0.24823491275310516,5,2.463181972503662,5,5.487020492553711,5,1.609910011291504,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,30,-1.6566801071166992,5,1.6040213108062744,5,-2.9936704635620117,5,4.230069160461426,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,31,-1.7331647872924805,5,1.628830909729004,5,13.310622215270996,5,4.701767444610596,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,4,32,0.466672420501709,5,2.3011441230773926,5,1.6299638748168945,5,4.366228103637695,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,1,2.283259391784668,5,-1.2561874389648438,5,0.06230020523071289,5,0.11224508285522461,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,2,-3.5065674781799316,5,-0.04820871353149414,5,1.299515724182129,5,0.7611865997314453,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,3,1.6975224018096924,5,2.6795806884765625,5,0.7411675453186035,5,-3.155022144317627,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,4,-1.3344435691833496,5,-2.8105554580688477,5,-5.718288421630859,5,2.8662662506103516,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,5,-2.2800652980804443,5,-3.8196029663085938,5,-7.545475959777832,5,-0.9387931823730469,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,6,-0.6659536361694336,5,-1.6434803009033203,5,2.841737747192383,5,-3.5440778732299805,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,7,-0.7977335453033447,5,-1.9543914794921875,5,10.536552429199219,5,2.935631275177002,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,8,-4.255746841430664,5,-0.7743291854858398,5,-0.7283182144165039,5,-2.395695209503174,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,9,5.343764305114746,5,0.1872471570968628,5,-7.249303817749023,5,6.825664520263672,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,10,-3.730515480041504,5,-3.0074405670166016,5,0.5326137542724609,5,3.666232109069824,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,11,0.5591330528259277,5,-2.584444522857666,5,8.872886657714844,5,11.867082595825195,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,12,5.996800899505615,5,-4.8774003982543945,5,0.20561790466308594,5,-5.349770545959473,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,13,5.102520942687988,5,-1.4187655448913574,5,-2.3622140884399414,5,-1.8652820587158203,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,14,-6.065011978149414,5,-0.9931831359863281,5,-11.729656219482422,5,2.5550537109375,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,15,0.9940629005432129,5,1.771139144897461,5,-4.817904472351074,5,-7.329119682312012,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,16,-6.739072799682617,5,-1.1568498611450195,5,-7.9246931076049805,5,-1.0904884338378906,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,17,3.1663951873779297,5,-1.8986579179763794,5,5.401063919067383,5,3.824766159057617,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,18,6.912770748138428,5,4.266358375549316,5,2.3303327560424805,5,8.222966194152832,5
impossiblebench__binary_no_rules__s92345__step_03__event_01,impossiblebench__binary_no_rules__s92345,impossiblebench,binary_no_rules,correct,strategy_selection,5,19,-2.8155908584594727,5,-5.220269203186035,5,-3.7363243103027344,5,-2.388791084289551,5
