====================================================================================================
SUBJECT: Miles Davis   (last subject token ' Davis')
====================================================================================================

-- J-lens at the LAST SUBJECT token, clean --
  L00: ' ,'  ' ï'  ' â'  ' .'  ' @'  ' Ã'  ' '  ' Â'  ' ,\n\n'  ' on'  ' in'  ' from'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ','  ' fifty'  ' in'  ' '  ' and'  ' nineteen'
    L07: ' the'  ' fourteen'  ' twelve'  ' nineteen'  ' twenty'  ' a'  ' fifty'  ' seventy'  ' Washington'  ' seventeen'  ' forty'  ' thirty'
    L08: ' the'  ' Washington'  ' fourteen'  ' twelve'  ' a'  ' twenty'  ','  ' nineteen'  ' and'  ' seventeen'  ' in'  ' fifty'
    L09: ' the'  ' fourteen'  ' seventy'  ' twelve'  ' twenty'  ' nineteen'  ' seventeen'  ' Washington'  ' fifty'  ' eleven'  ' a'  ' thirty'
    L10: ' Washington'  ' the'  ' America'  ' fourteen'  ' seventy'  ' Boston'  ' twenty'  ' Philadelphia'  ' twelve'  ' traveling'  ' nineteen'  ' seventeen'
    L11: ' fourteen'  ' seventy'  ' the'  ' twelve'  ' twenty'  ' Philadelphia'  ' Washington'  ' seventeen'  ' nineteen'  ' a'  ' eleven'  ' Boston'
    L12: ' Philadelphia'  ' Washington'  ' Boston'  ' fourteen'  ' seventy'  ' twelve'  ' Detroit'  ' Chicago'  ' twenty'  ' city'  ' traveling'  ' California'
    L13: ' Washington'  ' Philadelphia'  ' California'  ' Detroit'  ' Chicago'  ' Boston'  ' America'  ' Massachusetts'  ' city'  ' Kansas'  ' City'  ' Pittsburgh'
    L14: ' California'  ' Washington'  ' Detroit'  ' Massachusetts'  ' Philadelphia'  ' Chicago'  ' Kansas'  ' Pennsylvania'  ' America'  ' Pittsburgh'  ' Boston'  ' Honolulu'
    L15: ' Washington'  ' California'  ' Detroit'  ' Massachusetts'  ' Kansas'  ' Bethlehem'  ' Philadelphia'  ' Pennsylvania'  ' Pittsburgh'  ' Oakland'  ' Honolulu'  ' Chicago'
    L16: ' Detroit'  ' Philadelphia'  ' California'  ' Washington'  ' Chicago'  ' Boston'  ' Bethlehem'  ' Pittsburgh'  ' Pennsylvania'  ' Honolulu'  ' Kansas'  ' Massachusetts'
    L17: ' Pennsylvania'  ' California'  ' Chicago'  ' Philadelphia'  ' Bethlehem'  ' Honolulu'  ' Detroit'  ' Pittsburgh'  ' Washington'  ' Springfield'  ' Pasadena'  ' Boston'
    L18: ' Detroit'  ' Honolulu'  ' Philadelphia'  ' Indianapolis'  ' Pittsburgh'  ' Baltimore'  ' Boston'  ' Chicago'  ' Cincinnati'  ' Bloomington'  ' Oakland'  ' Pennsylvania'
    L19: ' Chicago'  ' Detroit'  ' Philadelphia'  ' Pittsburgh'  ' Baltimore'  ' Cincinnati'  ' Indianapolis'  ' Oakland'  ' Boston'  ' Albuquerque'  ' Seattle'  ' Nashville'
    L20: ' Detroit'  ' Chicago'  ' Philadelphia'  ' Pittsburgh'  ' Albuquerque'  ' Newark'  ' Nashville'  ' Baltimore'  ' Cincinnati'  ' Minneapolis'  ' Springfield'  ' Boston'
    L21: ' Chicago'  ' Detroit'  ' Philadelphia'  ' Albuquerque'  ' Newark'  ' Minneapolis'  ' Brooklyn'  ' Nashville'  ' Pittsburgh'  ' Seattle'  ' Boston'  ' Cincinnati'
    L22: ' Philadelphia'  ' Albuquerque'  ' Brooklyn'  ' Chicago'  ' Seattle'  ' Quincy'  ' Detroit'  ' Newark'  ' New'  ' Nashville'  ' Harlem'  ' Jacksonville'
  -- J-lens at the READER, jspace [subject_last|6-20] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eleven'  ' fifteen'  ' eight'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' in'  ' six'  ' seventy'  ' Washington'  ' forty'  ' nine'
    L02: ' the'  ' a'  ' in'  ' twelve'  ' fourteen'  ' of'  ' twenty'  ' that'  ' Washington'  ','  ' fifty'  ' '
    L03: ' the'  ' a'  ' in'  ' and'  ','  ' twelve'  ' of'  ' fourteen'  ' Washington'  ' fifty'  ' that'  ' twenty'
    L04: ' the'  ' a'  ' twelve'  ' fourteen'  ' fifty'  ' in'  ' twenty'  ' Washington'  ' and'  ','  ' seventy'  ' being'
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ' twenty'  ','  ' fifty'  ' and'  ' '  ' seventy'  ' of'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ','  ' fifty'  ' in'  ' '  ' and'  ' nineteen'
    L07: ' the'  ' fourteen'  ' twelve'  ' nineteen'  ' twenty'  ' fifty'  ' a'  ' seventy'  ' Washington'  ' seventeen'  ' forty'  ' thirty'
    L08: ' the'  ' Washington'  ' a'  ' fourteen'  ' twenty'  ' twelve'  ' nineteen'  ','  ' and'  ' in'  ' fifty'  ' seventeen'
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' twenty'  ' nineteen'  ' seventeen'  ' Washington'  ' a'  ' eleven'  ' fifty'  ','
    L10: ' Washington'  ' the'  ' fourteen'  ' America'  ','  ' twelve'  ' seventy'  ' twenty'  ' nineteen'  ' a'  ' and'  ' Boston'
    L11: ' the'  ' fourteen'  ' seventy'  ' twelve'  ' twenty'  ' a'  ' Philadelphia'  ' nineteen'  ' seventeen'  ' Washington'  ','  ' eleven'
    L12: ' Philadelphia'  ' Washington'  ' fourteen'  ' Boston'  ' twelve'  ' seventy'  ' the'  ' twenty'  ' Chicago'  ' seventeen'  ' city'  ' nineteen'
    L13: ' Washington'  ' Philadelphia'  ' California'  ' Boston'  ' Chicago'  ' Detroit'  ' city'  ' Massachusetts'  ' America'  ' City'  ' Kansas'  ' Seattle'
    L14: ' California'  ' Washington'  ' Massachusetts'  ' Detroit'  ' Philadelphia'  ' Kansas'  ' Pennsylvania'  ' Chicago'  ' Pittsburgh'  ' Riverside'  ' Downtown'  ' Boston'
    L15: ' Washington'  ' Massachusetts'  ' Bethlehem'  ' California'  ' Kansas'  ' Pennsylvania'  ' Philadelphia'  ' Detroit'  ' Pittsburgh'  ' Oakland'  ' Riverside'  ' Honolulu'
    L16: ' Philadelphia'  ' Detroit'  ' Bethlehem'  ' California'  ' Washington'  ' Pennsylvania'  ' Pittsburgh'  ' Boston'  ' Honolulu'  ' Chicago'  ' Kansas'  ' Massachusetts'
    L17: ' Pennsylvania'  ' Bethlehem'  ' Philadelphia'  ' Detroit'  ' California'  ' Pittsburgh'  ' Honolulu'  ' Washington'  ' Chicago'  ' Springfield'  ' Pasadena'  ' Massachusetts'
    L18: ' Detroit'  ' Philadelphia'  ' Honolulu'  ' Indianapolis'  ' Baltimore'  ' Pittsburgh'  ' Cincinnati'  ' Bloomington'  ' Boston'  ' Pennsylvania'  ' Chicago'  ' Bethlehem'
    L19: ' Chicago'  ' Albuquerque'  ' Detroit'  ' Pittsburgh'  ' Cincinnati'  ' Philadelphia'  ' Baltimore'  ' Indianapolis'  ' Seattle'  ' Oakland'  ' Newark'  ' Boston'
    L20: ' Albuquerque'  ' Chicago'  ' Detroit'  ' Pittsburgh'  ' Philadelphia'  ' Newark'  ' Baltimore'  ' Cincinnati'  ' Brooklyn'  ' Springfield'  ' Minneapolis'  ' Charleston'
    L21: ' Detroit'  ' Seattle'  ' Albuquerque'  ' Chicago'  ' Philadelphia'  ' Brooklyn'  ' Minneapolis'  ' Newark'  ' Pittsburgh'  ' Boston'  ' Honolulu'  ' Baltimore'
    L22: ' Seattle'  ' Philadelphia'  ' Albuquerque'  ' Brooklyn'  ' Detroit'  ' San'  ' Chicago'  ' Kansas'  ' Jacksonville'  ' Newark'  ' Denver'  ' Oakland'

====================================================================================================
SUBJECT: Marie Curie   (last subject token 'ie')
====================================================================================================

-- J-lens at the LAST SUBJECT token, clean --
  L00: ' the'  ' ,'  ' and'  ' ..."\n'  ' with'  ' '  ' @'  ' for'  ' in'  ' .'  ' also'  ' \\"'
  L01: ' the'  ' and'  ' four'  ' with'  ' for'  ' ,'  ' in'  ' of'  ' also'  ' to'  ' twelve'  ' eight'
  L02: ' and'  ' with'  ' the'  ' four'  ' for'  ' of'  ' also'  ' to'  ' twelve'  ' ,'  ' under'  ' in'
  L03: ' and'  ' the'  ' with'  ' ,'  ' of'  ' four'  ' for'  ' also'  ' in'  ' was'  ' twelve'  ' to'
  L04: ' and'  ' with'  ' also'  ' the'  ' was'  ' for'  ' of'  ' four'  ' under'  ' made'  ' in'  ' to'
  L05: ' and'  ' the'  ' of'  ' with'  ' in'  ' also'  ' four'  ' was'  ' for'  ','  ' to'  ' fourteen'
  L06: ' and'  ' of'  ' with'  ' was'  ' the'  ','  ' also'  ' in'  ' for'  ' made'  ' to'  ' four'
  L07: ' and'  ' was'  ' with'  ' also'  ' made'  ','  ' in'  ' of'  "'s"  ' to'  ' the'  ' for'
  L08: ' was'  ' and'  ' of'  ' made'  ' with'  "'s"  ','  ' in'  ' also'  ' born'  ' the'  ' for'
  L09: ' was'  ' and'  ' made'  ' born'  ','  ' of'  ' with'  "'s"  ' famously'  ' in'  ' also'  ' Nobel'
  L10: ' was'  ' and'  ' made'  ' born'  ' famously'  ' Nobel'  ','  ' scientific'  ' of'  ' scientist'  "'s"  ' deceased'
  L11: ' was'  ' made'  ' born'  ' and'  ' of'  ' famously'  ','  ' Nobel'  ' in'  ' the'  ' deceased'  ' with'
  L12: ' Nobel'  ' born'  ' famously'  ' was'  ' made'  ' of'  ' deceased'  ','  ' celebrated'  ' and'  ' scientific'  ' in'
  L13: ' Nobel'  ' born'  ' famously'  ' scientist'  ' was'  ' scientific'  ' made'  ' deceased'  ' celebrated'  ' died'  ' famous'  ' science'
  L14: ' scientist'  ' Nobel'  ' born'  ' scientific'  ' famously'  ' scientists'  ' famous'  ' science'  ' was'  ' died'  ' celebrated'  ' scholar'
  L15: ' Nobel'  ' scientist'  ' famously'  ' born'  ' scientific'  ' scientists'  ' famous'  ' died'  ' celebrated'  ' was'  ' famed'  ' scholarship'
  L16: ' Nobel'  ' scientist'  ' scientific'  ' famously'  ' was'  ' famed'  ' born'  ' famous'  ' scientists'  ' celebrated'  ' scholarship'  " wasn't"
  L17: ' Nobel'  ' famously'  ' scientist'  ' born'  ' famous'  ' famed'  ' scientific'  ' died'  ' was'  ' celebrated'  ' scientists'  " wasn't"
  L18: ' Nobel'  ' died'  ' scientist'  ' born'  ' was'  ' celebrated'  ' scientifique'  ' wrote'  ' scientists'  ' famously'  ' nació'  ' taught'
  L19: ' Nobel'  ' scientist'  ' Scientist'  ' scientists'  ' scientifique'  ' died'  'Scient'  ' Scientists'  ' born'  ' was'  ' Scientific'  ' studied'
  L20: ' Nobel'  ' died'  ' was'  ' scientist'  ' nasceu'  ' nació'  ' Scientist'  'Scient'  ','  '博士'  ' scientists'  ' born'
  L21: ' was'  ' died'  ' Nobel'  ' nació'  ' born'  ' nasceu'  ' geboren'  ' discovered'  ' wurde'  ' had'  ','  ' became'
  L22: ' Nobel'  ' died'  ' was'  ','  ' nasceu'  ' wurde'  ' nació'  ' discovered'  ' born'  ' était'  'は'  ' geboren'

----------------------------------------------------------------------------------------------------
RELATION birth_city: 'Marie Curie was born in the city of'
  subject tokens: ['Marie', ' Cur', 'ie'] | greedy span: [' Warsaw'] (content idx 0)
  model next-token at reader, clean: ' Warsaw'  ' Paris'  ' L'  ' ______'  ' Krak'  ' W'  '\n\n'  ' \\'
  model next-token at reader, jspace [subject_all|9-13]: ' Warsaw'  ' Paris'  ' L'  ' '  ' Krak'  ' Z'
  model next-token at reader, jspace [subject_all|9-17]: ' Warsaw'  ' Paris'  ' L'  ' '  ' Ł'  ' Krak'
  model next-token at reader, jspace [subject_all|6-20]: ' '  '\n'  ' "'  ' \\'  '\n\n'  ' **'
  model next-token at reader, jspace [subject_last|9-13]: ' Warsaw'  ' Paris'  ' L'  ' Z'  ' ______'  ' \\'
  model next-token at reader, jspace [subject_last|9-17]: ' Warsaw'  ' Paris'  ' L'  ' Warsz'  '\n\n'  ' Ł'
  model next-token at reader, jspace [subject_last|6-20]: ' Warsaw'  ' Paris'  ' L'  ' Warsz'  ' "'  ' \\'
  -- J-lens at the READER, clean --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' in'  ' seventy'  ' Washington'  ' Boston'  ' forty'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' fifty'  ' being'  ' '
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ' that'  ' twelve'  ' fifty'  ','  ' fourteen'  ' it'  ' being'
    L04: ' the'  ' a'  ' Washington'  ' fifty'  ' twelve'  ' fourteen'  ' in'  ' and'  ' twenty'  ' being'  ' making'  ' nineteen'
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ' twenty'  ' and'  ' fifty'  ','  ' '  ' seventy'  ' Washington'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' twenty'  ' Washington'  ' in'  ' fifty'  ' and'  ' '  ','  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' a'  ' twenty'  ' nineteen'  ' fifty'  ' seventy'  ' seventeen'  ' and'  ' Washington'  ' '
    L08: ' the'  ' twelve'  ' a'  ' fourteen'  ' Washington'  ' twenty'  ' and'  ' in'  ' nineteen'  ' fifty'  ' seventy'  ','
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' twenty'  ' nineteen'  ' a'  ' Washington'  ' seventeen'  ' fifty'  ' eleven'  ' Boston'
    L10: ' the'  ' Washington'  ' America'  ' Boston'  ' and'  ' a'  ' Philadelphia'  ' fourteen'  ' twenty'  ' twelve'  ','  ' seventy'
    L11: ' the'  ' fourteen'  ' seventy'  ' a'  ' Philadelphia'  ' twenty'  ' twelve'  ' nineteen'  ' Boston'  ' and'  ' Washington'  ' seventeen'
    L12: ' Philadelphia'  ' the'  ' fourteen'  ' Washington'  ' Boston'  ' seventy'  ' twelve'  ' nineteen'  ' twenty'  ' Republic'  ' eleven'  ' fifty'
    L13: ' Philadelphia'  ' Washington'  ' Republic'  ' Boston'  ' nineteen'  ' city'  ' Massachusetts'  ' fourteen'  ' Paris'  ' America'  ' residence'  ' Lisbon'
    L14: ' Lisbon'  ' Kiev'  ' Massachusetts'  ' Istanbul'  ' Tehran'  ' Philadelphia'  ' Paris'  ' Beirut'  ' Washington'  ' Republic'  ' Cairo'  ' California'
    L15: ' Sarajevo'  ' Tehran'  ' Lisbon'  ' Bethlehem'  ' Istanbul'  ' Massachusetts'  ' Beirut'  ' Kiev'  ' Buenos'  ' Augusta'  ' Tierra'  ' Paris'
    L16: ' Bethlehem'  ' Tehran'  ' Paris'  ' Sarajevo'  ' Boston'  ' Kiev'  ' Massachusetts'  ' Pennsylvania'  ' Lisbon'  ' Springfield'  ' Philadelphia'  ' Washington'
    L17: ' Bethlehem'  ' Sarajevo'  ' Paris'  ' Tehran'  ' Strasbourg'  ' Constantin'  ' Nantes'  ' Marseille'  ' Istanbul'  ' Warsaw'  ' Pennsylvania'  ' Kiev'
    L18: ' Nantes'  ' Marseille'  ' Sarajevo'  ' Constantin'  ' París'  ' Strasbourg'  ' Warsaw'  ' Kiev'  ' Paris'  ' Montpellier'  ' Puebla'  ' Lausanne'
    L19: ' Warsaw'  ' Sarajevo'  ' Budapest'  ' Krak'  ' Prague'  ' Aachen'  ' Kiev'  ' Zagreb'  ' París'  ' Leipzig'  ' Paris'  ' Strasbourg'
    L20: ' Warsaw'  ' Prague'  ' Sarajevo'  ' Kiev'  ' Krak'  ' Budapest'  ' Vienna'  ' Kyiv'  ' Leipzig'  ' Bratis'  ' Ljubljana'  ' Minsk'
    L21: ' Warsaw'  ' Krak'  ' Prague'  ' Warsz'  ' Paris'  ' Kiev'  ' Ł'  ' Szcz'  ' Kiel'  ' Budapest'  ' Brussels'  ' Zagreb'
    L22: ' Warsaw'  ' Warsz'  ' Krak'  ' Paris'  ' Ł'  ' Lyon'  ' Kiev'  ' Kiel'  ' Brussels'  ' Poz'  ' Szcz'  ' Pol'
  -- J-lens at the READER, jspace [subject_all|9-13] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' in'  ' seventy'  ' Washington'  ' Boston'  ' forty'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' fifty'  ' being'  ' '
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ' that'  ' twelve'  ' fifty'  ','  ' fourteen'  ' it'  ' being'
    L04: ' the'  ' a'  ' Washington'  ' fifty'  ' twelve'  ' fourteen'  ' in'  ' and'  ' twenty'  ' being'  ' making'  ' nineteen'
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ' twenty'  ' and'  ' fifty'  ','  ' '  ' seventy'  ' Washington'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' twenty'  ' Washington'  ' in'  ' fifty'  ' and'  ' '  ','  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' a'  ' twenty'  ' nineteen'  ' fifty'  ' seventy'  ' seventeen'  ' and'  ' Washington'  ' '
    L08: ' the'  ' twelve'  ' a'  ' fourteen'  ' Washington'  ' twenty'  ' and'  ' in'  ' nineteen'  ' fifty'  ' seventy'  ','
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' twenty'  ' nineteen'  ' a'  ' Washington'  ' seventeen'  ' fifty'  ' eleven'  ' Boston'
    L10: ' the'  ' Washington'  ' America'  ' Boston'  ' and'  ' a'  ' Philadelphia'  ' fourteen'  ' twenty'  ','  ' twelve'  ' seventy'
    L11: ' the'  ' fourteen'  ' seventy'  ' a'  ' Philadelphia'  ' twenty'  ' twelve'  ' nineteen'  ' Boston'  ' Washington'  ' and'  ' seventeen'
    L12: ' Philadelphia'  ' Washington'  ' the'  ' fourteen'  ' Boston'  ' seventy'  ' twelve'  ' nineteen'  ' twenty'  ' Republic'  ' eleven'  ' city'
    L13: ' Washington'  ' Philadelphia'  ' Republic'  ' Boston'  ' city'  ' nineteen'  ' Massachusetts'  ' California'  ' Lisbon'  ' Paris'  ' America'  ' fourteen'
    L14: ' Lisbon'  ' Kiev'  ' Massachusetts'  ' Istanbul'  ' Tehran'  ' Washington'  ' Beirut'  ' Paris'  ' Philadelphia'  ' California'  ' Republic'  ' Cairo'
    L15: ' Sarajevo'  ' Tehran'  ' Lisbon'  ' Istanbul'  ' Bethlehem'  ' Massachusetts'  ' Beirut'  ' Kiev'  ' Augusta'  ' Buenos'  ' Tierra'  ' Municipality'
    L16: ' Bethlehem'  ' Massachusetts'  ' Tehran'  ' Pennsylvania'  ' Sarajevo'  ' Kiev'  ' Washington'  ' Boston'  ' California'  ' Paris'  ' Springfield'  ' Lisbon'
    L17: ' Pennsylvania'  ' Tehran'  ' Bethlehem'  ' Sarajevo'  ' Addis'  ' Constantin'  ' Paris'  ' Istanbul'  ' City'  ' Buenos'  ' Augusta'  ' Massachusetts'
    L18: ' Nantes'  ' Constantin'  ' Sarajevo'  ' Warsaw'  ' Marseille'  ' Kiev'  ' Strasbourg'  ' Bethlehem'  ' Hanoi'  ' Paris'  ' Puebla'  ' Alexandria'
    L19: ' Warsaw'  ' Sarajevo'  ' Budapest'  ' Prague'  ' Krak'  ' Kiev'  ' Zagreb'  ' Aachen'  ' Leipzig'  ' Vienna'  ' Ljubljana'  ' Bratis'
    L20: ' Warsaw'  ' Prague'  ' Vienna'  ' Sarajevo'  ' Budapest'  ' Kiev'  ' Krak'  ' Bratis'  ' Kyiv'  ' Minsk'  ' Ljubljana'  ' Leipzig'
    L21: ' Warsaw'  ' Prague'  ' Krak'  ' Ł'  ' Warsz'  ' Budapest'  ' Szcz'  ' Zagreb'  ' Vienna'  ' Poz'  ' Poland'  ' Kiel'
    L22: ' Warsaw'  ' Warsz'  ' Krak'  ' Ł'  ' Prague'  ' Poz'  ' Paris'  ' Kiel'  ' Sz'  ' Zagreb'  ' Vienna'  ' Ż'
  -- J-lens at the READER, jspace [subject_all|9-17] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' in'  ' seventy'  ' Washington'  ' Boston'  ' forty'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' fifty'  ' being'  ' '
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ' that'  ' twelve'  ' fifty'  ','  ' fourteen'  ' it'  ' being'
    L04: ' the'  ' a'  ' Washington'  ' fifty'  ' twelve'  ' fourteen'  ' in'  ' and'  ' twenty'  ' being'  ' making'  ' nineteen'
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ' twenty'  ' and'  ' fifty'  ','  ' '  ' seventy'  ' Washington'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' twenty'  ' Washington'  ' in'  ' fifty'  ' and'  ' '  ','  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' a'  ' twenty'  ' nineteen'  ' fifty'  ' seventy'  ' seventeen'  ' and'  ' Washington'  ' '
    L08: ' the'  ' twelve'  ' a'  ' fourteen'  ' Washington'  ' twenty'  ' and'  ' in'  ' nineteen'  ' fifty'  ' seventy'  ','
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' twenty'  ' nineteen'  ' a'  ' Washington'  ' seventeen'  ' fifty'  ' eleven'  ' Boston'
    L10: ' the'  ' Washington'  ' America'  ' Boston'  ' and'  ' a'  ' Philadelphia'  ' fourteen'  ' twenty'  ','  ' twelve'  ' seventy'
    L11: ' the'  ' fourteen'  ' seventy'  ' a'  ' Philadelphia'  ' twenty'  ' twelve'  ' nineteen'  ' Boston'  ' Washington'  ' and'  ' seventeen'
    L12: ' Philadelphia'  ' Washington'  ' the'  ' fourteen'  ' Boston'  ' seventy'  ' twelve'  ' nineteen'  ' twenty'  ' Republic'  ' eleven'  ' city'
    L13: ' Washington'  ' Philadelphia'  ' Republic'  ' Boston'  ' city'  ' nineteen'  ' Massachusetts'  ' California'  ' Lisbon'  ' Paris'  ' America'  ' fourteen'
    L14: ' Lisbon'  ' Kiev'  ' Massachusetts'  ' Istanbul'  ' Tehran'  ' Washington'  ' Beirut'  ' Paris'  ' Philadelphia'  ' California'  ' Republic'  ' Cairo'
    L15: ' Sarajevo'  ' Tehran'  ' Istanbul'  ' Lisbon'  ' Bethlehem'  ' Massachusetts'  ' Beirut'  ' Kiev'  ' Augusta'  ' Buenos'  ' Tierra'  ' Addis'
    L16: ' Bethlehem'  ' Tehran'  ' Massachusetts'  ' Pennsylvania'  ' Sarajevo'  ' Boston'  ' Kiev'  ' Paris'  ' Washington'  ' California'  ' Springfield'  ' Istanbul'
    L17: ' Pennsylvania'  ' Bethlehem'  ' Tehran'  ' City'  ' Warsaw'  ' Paris'  ' Sarajevo'  ' Buenos'  ' Istanbul'  ' Addis'  ' Massachusetts'  ' Springfield'
    L18: ' Warsaw'  ' Nantes'  ' Constantin'  ' Kiev'  ' Marseille'  ' Sarajevo'  ' Hanoi'  ' Paris'  ' Strasbourg'  ' Bethlehem'  ' Alexandria'  ' Bloomington'
    L19: ' Warsaw'  ' Sarajevo'  ' Prague'  ' Kiev'  ' Zagreb'  ' Budapest'  ' Krak'  ' Bratis'  ' Ljubljana'  ' Leipzig'  ' Aachen'  ' Vienna'
    L20: ' Warsaw'  ' Prague'  ' Kiev'  ' Bratis'  ' Vienna'  ' Sarajevo'  ' Krak'  ' Kyiv'  ' Leipzig'  ' Budapest'  ' Minsk'  ' Ljubljana'
    L21: ' Warsaw'  ' Prague'  ' Ł'  ' Krak'  ' Warsz'  ' Budapest'  ' Vienna'  ' Ljubljana'  ' Leipzig'  ' Zagreb'  ' Minsk'  ' Bratis'
    L22: ' Warsaw'  ' Warsz'  ' Ł'  ' Prague'  ' Krak'  ' Paris'  ' Ż'  ' Kiev'  ' Zagreb'  ' Poz'  ' Brussels'  ' Vienna'
  -- J-lens at the READER, jspace [subject_all|6-20] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' in'  ' seventy'  ' Washington'  ' Boston'  ' forty'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' fifty'  ' being'  ' '
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ' that'  ' twelve'  ' fifty'  ','  ' fourteen'  ' it'  ' being'
    L04: ' the'  ' a'  ' Washington'  ' fifty'  ' twelve'  ' fourteen'  ' in'  ' and'  ' twenty'  ' being'  ' making'  ' nineteen'
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ' twenty'  ' and'  ' fifty'  ','  ' '  ' seventy'  ' Washington'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' twenty'  ' Washington'  ' in'  ' fifty'  ' and'  ' '  ','  ' seventy'
    L07: ' the'  ' twelve'  ' fourteen'  ' a'  ' twenty'  ' nineteen'  ' fifty'  ' seventy'  ' seventeen'  ' '  ' and'  ' Washington'
    L08: ' the'  ' twelve'  ' a'  ' fourteen'  ' Washington'  ' twenty'  ' and'  ' in'  ' nineteen'  ' fifty'  ' seventy'  ','
    L09: ' the'  ' fourteen'  ' twelve'  ' Washington'  ' seventy'  ' twenty'  ' nineteen'  ' seventeen'  ' a'  ' Boston'  ' Philadelphia'  ' eleven'
    L10: ' the'  ' Washington'  ' America'  ' Boston'  ' Philadelphia'  ' and'  ' a'  ' fourteen'  ' twelve'  ' nineteen'  ','  ' twenty'
    L11: ' the'  ' fourteen'  ' Philadelphia'  ' a'  ' seventy'  ' Washington'  ' Boston'  ' nineteen'  ' twelve'  ' twenty'  ' and'  ' seventeen'
    L12: ' Philadelphia'  ' Washington'  ' Boston'  ' the'  ' fourteen'  ' twelve'  ' seventy'  ' nineteen'  ' city'  ' Republic'  ' twenty'  ' town'
    L13: ' Washington'  ' Philadelphia'  ' Republic'  ' Massachusetts'  ' city'  ' Boston'  ' nineteen'  ' California'  ' residence'  ' town'  ' Paris'  ' America'
    L14: ' Massachusetts'  ' Lisbon'  ' Istanbul'  ' Washington'  ' Tehran'  ' California'  ' Cairo'  ' Kiev'  ' Paris'  ' Beirut'  ' Republic'  ' Buenos'
    L15: ' Sarajevo'  ' Tehran'  ' Massachusetts'  ' Lisbon'  ' Municipality'  ' Bethlehem'  ' Istanbul'  ' Buenos'  ' Tierra'  ' Augusta'  ' Pennsylvania'  ' Washington'
    L16: ' Massachusetts'  ' Bethlehem'  ' Pennsylvania'  ' Sarajevo'  ' California'  ' Tehran'  ' Washington'  ' Springfield'  ' Paris'  ' Boston'  ' Buenos'  ' hometown'
    L17: ' Pennsylvania'  ' Massachusetts'  ' Paris'  ' Tehran'  ' City'  ' Buenos'  ' Addis'  ' Bethlehem'  ' Sarajevo'  ' Ciudad'  ' Springfield'  ' Augusta'
